X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695325.529047769,5912843.15243032,2022/12/22 10:27:25,"1422",53.32869339,5.933353424,9.22,false,false,false,342.95,342.95,0.01,"454","8","54","311","118","134",8.49,"100301",100.22,  4.87 m/s,231°
695323.940477997,5912847.7612378,2022/12/22 10:27:26,"1423",53.32873535,5.933332443,9.24,false,false,false,343.09,343.09,0.01,"455","8","54","311","118","133",8.49,"100301",100.22,  4.87 m/s,231°
695322.302763148,5912852.79355113,2022/12/22 10:27:27,"1424",53.32878113,5.933310986,9.27,false,false,false,342.97,342.97,0.01,"455","8","55","311","118","134",8.5,"100296",108.61,  4.87 m/s,231°
695320.745954782,5912857.40366466,2022/12/22 10:27:28,"1425",53.32882309,5.933290482,9.3,false,false,false,343.02,343.02,0.01,"459","8","54","311","118","134",8.49,"100294",108.61,  4.87 m/s,231°
695319.220838375,5912862.01508097,2022/12/22 10:27:29,"1426",53.32886505,5.933270454,9.29,false,false,false,343.08,343.08,0.01,"470","10","55","310","118","134",8.49,"100296",108.61,  5.31 m/s,231°
695317.66403512,5912866.62519543,2022/12/22 10:27:30,"1427",53.32890701,5.93324995,9.28,false,false,false,343.01,343.01,0.01,"455","8","54","311","117","134",8.5,"100295",108.61,  5.31 m/s,231°
695316.07554511,5912871.23400805,2022/12/22 10:27:31,"1428",53.32894897,5.93322897,9.3,false,false,false,342.78,342.78,0.01,"454","8","54","310","118","135",8.5,"100292",108.61,  5.31 m/s,231°
695314.90275249,5912875.01108194,2022/12/22 10:27:32,"1429",53.32898331,5.933213711,9.31,false,false,false,341.84,341.84,0.01,"455","8","54","311","117","134",8.5,"100295",108.61,  5.31 m/s,231°
695314.723447248,5912876.27806086,2022/12/22 10:27:33,"1430",53.32899475,5.933211803,9.29,false,false,false,12.21,12.21,0.01,"462","9","54","310","118","134",8.56,"100296",108.61,  5.31 m/s,231°
695316.102781501,5912876.76027075,2022/12/22 10:27:34,"1431",53.32899857,5.933232784,9.3,false,false,false,73.88,73.88,0.01,"475","11","55","311","117","134",8.59,"100320",100.22,  5.17 m/s,232°
695317.72491233,5912875.97699751,2022/12/22 10:27:34,"1432",53.32899094,5.933256626,9.32,false,false,false,135.63,135.63,0.01,"462","9","55","311","117","134",8.62,"100333",100.22,  5.17 m/s,232°
695318.493082487,5912874.30869363,2022/12/22 10:27:34,"1433",53.32897568,5.933267117,9.32,false,false,false,162.22,162.22,0.01,"464","9","54","310","118","134",8.61,"100329",100.22,  5.17 m/s,232°
695319.327812948,5912871.79318884,2022/12/22 10:27:37,"1434",53.32895279,5.933278084,9.33,false,false,false,162.32,162.32,0.01,"459","8","55","310","117","134",8.54,"100330",100.22,  5.17 m/s,232°
695320.451395558,5912868.4396186,2022/12/22 10:27:38,"1435",53.32892227,5.933292866,9.33,false,false,false,163.08,163.08,0.01,"462","9","54","311","118","134",8.52,"100325",100.22,  5.17 m/s,232°
695321.800319452,5912864.24537295,2022/12/22 10:27:39,"1436",53.32888412,5.933310509,9.31,false,false,false,162.91,162.91,0.01,"475","11","54","311","117","135",8.53,"100325",100.22,  5.17 m/s,232°
695323.293615366,5912859.63264959,2022/12/22 10:27:40,"1437",53.32884216,5.933330059,9.3,false,false,false,163.45,163.45,0.01,"475","11","54","312","117","134",8.54,"100321",100.22,  5.17 m/s,232°
695324.931350566,5912854.6014514,2022/12/22 10:27:41,"1438",53.32879639,5.933351517,9.3,false,false,false,163.82,163.82,0.01,"464","9","54","312","118","134",8.52,"100326",100.22,  5.17 m/s,232°
695326.537378353,5912849.56783655,2022/12/22 10:27:42,"1439",53.32875061,5.933372498,9.28,false,false,false,163.92,163.92,0.01,"464","9","54","312","117","134",8.53,"100318",100.22,  5.17 m/s,232°
695328.094194193,5912844.95772477,2022/12/22 10:27:43,"1440",53.32870865,5.933393002,9.25,false,false,false,163.78,163.78,0.01,"464","9","53","311","117","135",8.5,"100319",100.22,  5.17 m/s,232°
695329.700160984,5912839.92410817,2022/12/22 10:27:44,"1441",53.32866287,5.933413982,9.23,false,false,false,163.12,163.12,0.01,"477","11","53","312","117","135",8.48,"100332",100.22,  5.17 m/s,232°
695331.38400668,5912835.31921786,2022/12/22 10:27:45,"1442",53.32862091,5.933436394,9.22,false,false,false,163.22,163.22,0.01,"477","11","53","311","117","135",8.49,"100323",100.22,  5.17 m/s,232°
695332.940830501,5912830.70910753,2022/12/22 10:27:46,"1443",53.32857895,5.933456898,9.22,false,false,false,163.57,163.57,0.01,"470","10","53","311","117","135",8.48,"100322",100.22,  5.17 m/s,232°
695334.515116085,5912825.67419,2022/12/22 10:27:47,"1444",53.32853317,5.933477402,9.2,false,false,false,163.46,163.46,0.01,"462","9","52","311","117","134",8.45,"100322",100.22,  5.17 m/s,232°
695336.071945161,5912821.06408062,2022/12/22 10:27:48,"1445",53.32849121,5.933497906,9.19,false,false,false,163.73,163.73,0.01,"462","9","53","311","117","134",8.43,"100319",100.22,  5.17 m/s,232°
695337.628776807,5912816.45397169,2022/12/22 10:27:49,"1446",53.32844925,5.93351841,9.2,false,false,false,163.12,163.12,0.01,"464","9","52","311","117","134",8.42,"100327",100.22,  5.62 m/s,229°
695339.217367325,5912811.84516841,2022/12/22 10:27:50,"1447",53.32840729,5.933539391,9.17,false,false,false,163.4,163.4,0.01,"475","11","52","311","117","134",8.43,"100318",100.22,  5.62 m/s,229°
695340.837650233,5912807.23766807,2022/12/22 10:27:51,"1448",53.32836533,5.933560848,9.14,false,false,false,162.85,162.85,0.01,"459","8","52","311","117","134",8.39,"100328",100.22,  5.62 m/s,229°
695342.538974911,5912802.20797373,2022/12/22 10:27:52,"1449",53.32831955,5.93358326,9.11,false,false,false,162.44,162.44,0.01,"462","9","52","311","116","133",8.4,"100335",100.22,  5.62 m/s,229°
695344.159263389,5912797.60047443,2022/12/22 10:27:53,"1450",53.32827759,5.933604717,9.09,false,false,false,162.9,162.9,0.01,"462","9","52","310","117","133",8.42,"100328",100.22,  5.62 m/s,229°
695345.747864709,5912792.99167314,2022/12/22 10:27:54,"1451",53.32823563,5.933625698,9.09,false,false,false,163.37,163.37,0.01,"464","8","51","310","116","134",8.43,"100328",100.22,  7.13 m/s,228°
695347.290415863,5912787.95545426,2022/12/22 10:27:55,"1452",53.32818985,5.933645725,9.08,false,false,false,163.36,163.36,0.01,"462","9","51","311","116","134",8.44,"100332",100.22,  7.13 m/s,228°
695348.671135615,5912783.7625208,2022/12/22 10:27:56,"1453",53.3281517,5.933663845,9.09,false,false,false,164.66,164.66,0.01,"462","9","51","310","117","133",8.45,"100327",100.22,  7.13 m/s,228°
695349.393229914,5912781.66791548,2022/12/22 10:27:57,"1454",53.32813263,5.933673382,9.04,false,false,false,158.12,158.12,0.01,"475","11","51","311","116","133",8.46,"100325",100.22,  7.13 m/s,228°
695350.567821103,5912781.71619319,2022/12/22 10:27:58,"1455",53.32813263,5.933691025,8.99,false,false,false,87.38,87.38,0.01,"470","10","52","311","116","133",8.49,"100330",100.22,  7.13 m/s,228°
695351.817081668,5912783.04188822,2022/12/22 10:27:59,"1456",53.32814407,5.933710575,9.06,false,false,false,41.87,41.87,0.01,"464","9","52","310","116","133",8.51,"100321",100.22,  5.26 m/s,235°
695351.747331106,5912784.73889456,2022/12/22 10:28:00,"1457",53.32815933,5.933710575,9.09,false,false,false,344.78,344.78,0.01,"464","9","52","310","116","133",8.53,"100310",100.22,  5.26 m/s,235°
695351.010960911,5912786.40850147,2022/12/22 10:28:01,"1458",53.32817459,5.933700562,9.12,false,false,false,343.55,343.55,0.01,"470","10","53","310","116","133",8.55,"100307",100.22,  5.26 m/s,235°
695349.855586677,5912789.76075985,2022/12/22 10:28:02,"1459",53.32820511,5.933685303,9.12,false,false,false,343.18,343.18,0.01,"485","12","52","311","116","133",8.57,"100306",100.22,  5.26 m/s,235°
695348.573254702,5912793.10780027,2022/12/22 10:28:03,"1460",53.32823563,5.933668137,9.12,false,false,false,343.11,343.11,0.01,"481","12","53","310","116","134",8.58,"100298",108.61,  5.26 m/s,235°
695347.224338982,5912797.30092691,2022/12/22 10:28:04,"1461",53.32827377,5.933650494,9.15,false,false,false,343.34,343.34,0.01,"470","10","53","310","116","134",8.56,"100299",108.61,  5.26 m/s,235°
695345.699249936,5912801.91233817,2022/12/22 10:28:05,"1462",53.32831573,5.933630467,9.16,false,false,false,343.39,343.39,0.01,"470","10","53","310","117","134",8.56,"100300",100.22,  5.26 m/s,235°
695344.061434451,5912806.94464187,2022/12/22 10:28:06,"1463",53.32836151,5.933609009,9.19,false,false,false,343.08,343.08,0.01,"470","10","53","310","117","134",8.57,"100302",100.22,  5.26 m/s,235°
695342.377569109,5912811.54952805,2022/12/22 10:28:07,"1464",53.32840347,5.933586597,9.2,false,false,false,343.07,343.07,0.01,"475","11","53","310","116","134",8.57,"100300",100.22,  5.26 m/s,235°
695340.77158228,5912816.58314073,2022/12/22 10:28:08,"1465",53.32844925,5.933565617,9.21,false,false,false,343.31,343.31,0.01,"475","11","54","310","116","134",8.59,"100303",100.22,  5.26 m/s,235°
695339.165531739,5912821.61675116,2022/12/22 10:28:09,"1466",53.32849503,5.933544636,9.23,false,false,false,342.81,342.81,0.01,"462","9","54","310","116","134",8.59,"100302",100.22,  5.26 m/s,235°
695337.545187325,5912826.22424927,2022/12/22 10:28:10,"1467",53.32853699,5.933523178,9.24,false,false,false,342.84,342.84,0.01,"462","9","54","310","116","134",8.59,"100302",100.22,  5.26 m/s,235°
695335.956601781,5912830.83305304,2022/12/22 10:28:11,"1468",53.32857895,5.933502197,9.25,false,false,false,342.72,342.72,0.01,"462","9","54","311","116","134",8.6,"100298",108.61,  5.26 m/s,235°
695334.399775011,5912835.44316244,2022/12/22 10:28:12,"1469",53.32862091,5.933481693,9.27,false,false,false,342.63,342.63,0.01,"464","9","54","311","116","135",8.59,"100296",108.61,  5.26 m/s,235°
695332.857247795,5912840.47938513,2022/12/22 10:28:13,"1470",53.32866669,5.933461666,9.27,false,false,false,343.17,343.17,0.01,"475","11","55","311","116","134",8.57,"100300",100.22,  5.26 m/s,235°
695331.268670171,5912845.08819033,2022/12/22 10:28:14,"1471",53.32870865,5.933440685,9.29,false,false,false,342.48,342.48,0.01,"464","9","55","312","117","134",8.57,"100303",100.22,  4.96 m/s,238°
695329.584893617,5912849.69308339,2022/12/22 10:28:15,"1472",53.32875061,5.933418274,9.28,false,false,false,342.95,342.95,0.01,"470","10","55","311","116","134",8.57,"100298",108.61,  4.96 m/s,238°
695327.978862577,5912854.72669728,2022/12/22 10:28:16,"1473",53.32879639,5.933397293,9.27,false,false,false,343.11,343.11,0.01,"464","9","54","312","116","135",8.57,"100297",108.61,  4.96 m/s,238°
695326.390293062,5912859.33550397,2022/12/22 10:28:17,"1474",53.32883835,5.933376312,9.28,false,false,false,342.93,342.93,0.01,"464","9","54","311","116","134",8.57,"100292",108.61,  4.96 m/s,238°
695324.86523808,5912863.94692133,2022/12/22 10:28:18,"1475",53.32888031,5.933356285,9.29,false,false,false,343.36,343.36,0.01,"477","11","54","311","116","134",8.56,"100291",108.61,  4.96 m/s,238°
695323.322727165,5912868.98314684,2022/12/22 10:28:19,"1476",53.32892609,5.933336258,9.3,false,false,false,343.01,343.01,0.01,"462","9","54","311","116","134",8.56,"100296",108.61,  5.83 m/s,240°
695321.73416554,5912873.59195495,2022/12/22 10:28:20,"1477",53.32896805,5.933315277,9.32,false,false,false,342.17,342.17,0.01,"462","9","54","311","116","135",8.57,"100295",108.61,  5.83 m/s,240°
695320.578826977,5912876.94421984,2022/12/22 10:28:21,"1478",53.32899857,5.933300018,9.32,false,false,false,341.49,341.49,0.01,"462","9","55","311","116","135",8.59,"100298",108.61,  5.83 m/s,240°
695320.509131107,5912878.64011448,2022/12/22 10:28:22,"1479",53.32901382,5.933300018,9.31,false,false,false,20.5,20.5,0.01,"462","9","55","311","116","135",8.66,"100297",108.61,  5.83 m/s,240°
695321.937678396,5912878.69882345,2022/12/22 10:28:23,"1480",53.32901382,5.933321476,9.32,false,false,false,75.96,75.96,0.01,"477","11","55","311","115","134",8.67,"100324",100.22,  5.83 m/s,240°
695323.464496412,5912877.91274899,2022/12/22 10:28:24,"1481",53.3290062,5.933343887,9.36,false,false,false,140.95,140.95,0.01,"475","11","54","311","116","135",8.7,"100333",100.22,  7.15 m/s,232°
695324.232668395,5912876.24444601,2022/12/22 10:28:25,"1482",53.32899094,5.933354378,9.37,false,false,false,161.93,161.93,0.01,"470","10","54","311","116","134",8.69,"100331",100.22,  7.15 m/s,232°
695325.116616226,5912873.30543955,2022/12/22 10:28:26,"1483",53.32896423,5.933365822,9.37,false,false,false,162.5,162.5,0.01,"470","10","54","311","115","135",8.63,"100332",100.22,  7.15 m/s,232°
695326.208401134,5912869.95167755,2022/12/22 10:28:27,"1484",53.32893372,5.933380127,9.35,false,false,false,162.96,162.96,0.01,"470","10","54","311","115","135",8.63,"100326",100.22,  7.15 m/s,232°
695327.525573966,5912865.7561283,2022/12/22 10:28:27,"1485",53.32889557,5.933397293,9.35,false,false,false,163.62,163.62,0.01,"477","11","54","312","115","135",8.62,"100318",100.22,  7.15 m/s,232°
695328.987185815,5912861.14210424,2022/12/22 10:28:27,"1486",53.32885361,5.933416367,9.35,false,false,false,163.57,163.57,0.01,"481","12","53","313","115","134",8.58,"100320",100.22,  7.15 m/s,232°
695330.670958904,5912856.53721101,2022/12/22 10:28:30,"1487",53.32881165,5.933438778,9.33,false,false,false,163.26,163.26,0.01,"470","10","52","312","115","135",8.57,"100324",100.22,  7.15 m/s,232°
695332.372193963,5912851.50751066,2022/12/22 10:28:30,"1488",53.32876587,5.933461189,9.32,false,false,false,162.45,162.45,0.01,"462","9","53","312","115","134",8.57,"100329",100.22,  7.15 m/s,232°
695334.024283323,5912846.90131612,2022/12/22 10:28:30,"1489",53.32872391,5.933483124,9.31,false,false,false,162.6,162.6,0.01,"464","9","52","311","115","135",8.58,"100332",100.22,  7.15 m/s,232°
695335.630322633,5912841.86770411,2022/12/22 10:28:30,"1490",53.32867813,5.933504105,9.3,false,false,false,163.14,163.14,0.01,"475","11","52","311","115","134",8.59,"100327",100.22,  7.15 m/s,232°
695337.155393045,5912837.25628992,2022/12/22 10:28:30,"1491",53.32863617,5.933524132,9.3,false,false,false,163.52,163.52,0.01,"481","12","53","311","115","134",8.59,"100326",100.22,  7.15 m/s,232°
695338.69792557,5912832.22006853,2022/12/22 10:28:30,"1492",53.32859039,5.933544159,9.3,false,false,false,163.37,163.37,0.01,"464","9","52","311","115","135",8.57,"100323",100.22,  7.15 m/s,232°
695340.254757305,5912827.60996042,2022/12/22 10:28:30,"1493",53.32854843,5.933564663,9.3,false,false,false,164.11,164.11,0.01,"464","9","52","311","115","134",8.57,"100319",100.22,  7.15 m/s,232°
695341.843347837,5912823.00115799,2022/12/22 10:28:30,"1494",53.32850647,5.933585644,9.28,false,false,false,163.79,163.79,0.01,"464","9","52","312","115","134",8.55,"100320",100.22,  7.15 m/s,232°
695343.417644689,5912817.96624319,2022/12/22 10:28:30,"1495",53.32846069,5.933606148,9.27,false,false,false,163.83,163.83,0.01,"470","10","52","311","115","134",8.53,"100326",100.22,  7.15 m/s,232°
695344.97448428,5912813.3561365,2022/12/22 10:28:30,"1496",53.32841873,5.933626652,9.26,false,false,false,163.65,163.65,0.01,"481","12","51","312","115","134",8.51,"100318",100.22,  7.15 m/s,232°
695346.563082765,5912808.74733551,2022/12/22 10:28:30,"1497",53.32837677,5.933647633,9.25,false,false,false,163.5,163.5,0.01,"462","9","52","311","114","134",8.49,"100321",100.22,  7.15 m/s,232°
695348.119927529,5912804.13722976,2022/12/22 10:28:30,"1498",53.32833481,5.933668137,9.23,false,false,false,163.04,163.04,0.01,"462","9","51","311","115","134",8.48,"100324",100.22,  7.15 m/s,232°
695349.771977443,5912799.53103749,2022/12/22 10:28:30,"1499",53.32829285,5.933690071,9.22,false,false,false,162.73,162.73,0.01,"459","8","51","310","115","133",8.46,"100327",100.22,  7.15 m/s,232°
695351.409800796,5912794.4987356,2022/12/22 10:28:30,"1500",53.32824707,5.933711529,9.2,false,false,false,162.63,162.63,0.01,"459","8","51","310","114","133",8.47,"100331",100.22,  7.15 m/s,232°
695353.03016644,5912789.89124184,2022/12/22 10:28:30,"1501",53.32820511,5.933732987,9.19,false,false,false,163.1,163.1,0.01,"464","9","50","309","114","133",8.47,"100331",100.22,  7.15 m/s,232°
695354.379067908,5912785.69700192,2022/12/22 10:28:45,"1502",53.32816696,5.933750629,9.22,false,false,false,165.53,165.53,0.01,"455","8","51","310","114","131",8.47,"100315",100.22,  6.73 m/s,226°
695355.037718157,5912783.59978959,2022/12/22 10:28:46,"1503",53.32814789,5.933759213,9.19,false,false,false,157.47,157.47,0.01,"455","8","50","310","114","132",8.47,"100324",100.22,  6.73 m/s,226°
695356.275755308,5912783.65067655,2022/12/22 10:28:47,"1504",53.32814789,5.933777809,9.12,false,false,false,85.88,85.88,0.01,"459","8","50","309","114","132",8.51,"100330",100.22,  6.73 m/s,226°
695357.574185608,5912784.55398288,2022/12/22 10:28:48,"1505",53.32815552,5.933797836,9.18,false,false,false,40.42,40.42,0.01,"459","8","50","307","115","132",8.53,"100319",100.22,  6.73 m/s,226°
695357.455327753,5912786.67338217,2022/12/22 10:28:49,"1506",53.32817459,5.93379736,9.2,false,false,false,344.39,344.39,0.01,"470","10","51","310","115","133",8.55,"100305",100.22,  5.29 m/s,228°
695356.63796099,5912788.76407047,2022/12/22 10:28:50,"1507",53.32819366,5.933786392,9.21,false,false,false,343.68,343.68,0.01,"470","10","51","310","115","133",8.58,"100302",100.22,  5.29 m/s,228°
695355.436551973,5912791.69002418,2022/12/22 10:28:51,"1508",53.32822037,5.93377018,9.22,false,false,false,342.94,342.94,0.01,"464","9","51","310","114","132",8.6,"100299",108.61,  5.29 m/s,228°
695354.154216363,5912795.03706318,2022/12/22 10:28:52,"1509",53.32825089,5.933753014,9.23,false,false,false,342.9,342.9,0.01,"462","9","52","311","115","132",8.6,"100303",100.22,  5.29 m/s,228°
695352.805296005,5912799.23018835,2022/12/22 10:28:53,"1510",53.32828903,5.933735371,9.25,false,false,false,343.29,343.29,0.01,"462","9","52","310","115","133",8.61,"100302",100.22,  5.29 m/s,228°
695351.311891653,5912803.84290045,2022/12/22 10:28:54,"1511",53.32833099,5.93371582,9.27,false,false,false,343.14,343.14,0.01,"470","10","52","310","114","133",8.62,"100300",100.22,  5.29 m/s,228°
695349.70589347,5912808.87651034,2022/12/22 10:28:55,"1512",53.32837677,5.93369484,9.28,false,false,false,342.82,342.82,0.01,"470","10","53","310","115","132",8.64,"100295",108.61,  5.29 m/s,228°
695348.068075287,5912813.90881275,2022/12/22 10:28:56,"1513",53.32842255,5.933673382,9.29,false,false,false,342.97,342.97,0.01,"462","9","53","310","114","133",8.64,"100296",108.61,  5.29 m/s,228°
695346.447720252,5912818.51630803,2022/12/22 10:28:57,"1514",53.32846451,5.933651924,9.32,false,false,false,342.55,342.55,0.01,"462","9","53","310","114","132",8.64,"100294",108.61,  5.29 m/s,228°
695344.827434487,5912823.12380655,2022/12/22 10:28:58,"1515",53.32850647,5.933630467,9.32,false,false,false,342.97,342.97,0.01,"459","8","53","310","114","133",8.65,"100297",108.61,  5.29 m/s,228°
695343.221381054,5912828.15741571,2022/12/22 10:28:59,"1516",53.32855225,5.933609486,9.32,false,false,false,342.97,342.97,0.01,"462","9","53","310","114","132",8.66,"100296",108.61,  5.29 m/s,228°
695341.727992261,5912832.77013056,2022/12/22 10:29:00,"1517",53.32859421,5.933589935,9.33,false,false,false,342.91,342.91,0.01,"470","10","53","310","115","133",8.67,"100299",108.61,  5.29 m/s,228°
695340.153746172,5912837.8039338,2022/12/22 10:29:01,"1518",53.32863998,5.933569431,9.34,false,false,false,342.8,342.8,0.01,"459","8","54","310","115","133",8.68,"100293",108.61,  5.29 m/s,228°
695338.565181596,5912842.41385152,2022/12/22 10:29:02,"1519",53.32868195,5.933548451,9.34,false,false,false,342.74,342.74,0.01,"462","9","54","310","114","132",8.69,"100296",108.61,  5.29 m/s,228°
695336.913086655,5912847.0200446,2022/12/22 10:29:03,"1520",53.32872391,5.933526516,9.34,false,false,false,342.81,342.81,0.01,"462","9","54","310","114","133",8.69,"100298",108.61,  5.29 m/s,228°
695335.261061045,5912851.62624094,2022/12/22 10:29:04,"1521",53.32876587,5.933504582,9.33,false,false,false,342.56,342.56,0.01,"459","8","54","310","114","133",8.7,"100299",108.61,  5.42 m/s,228°
695333.655024332,5912856.65985304,2022/12/22 10:29:05,"1522",53.32881165,5.933483601,9.36,false,false,false,343.14,343.14,0.01,"470","10","54","310","114","133",8.69,"100287",108.61,  5.42 m/s,228°
695332.098205629,5912861.2699631,2022/12/22 10:29:06,"1523",53.32885361,5.933463097,9.38,false,false,false,343.02,343.02,0.01,"459","8","54","310","114","133",8.69,"100293",108.61,  5.42 m/s,228°
695330.573145435,5912865.88137875,2022/12/22 10:29:07,"1524",53.32889557,5.93344307,9.39,false,false,false,343.17,343.17,0.01,"455","8","54","311","114","134",8.68,"100293",108.61,  5.42 m/s,228°
695328.96711698,5912870.9149923,2022/12/22 10:29:08,"1525",53.32894135,5.933422089,9.41,false,false,false,343.1,343.1,0.01,"459","8","54","311","114","134",8.67,"100291",108.61,  5.42 m/s,228°
695327.346794356,5912875.52249353,2022/12/22 10:29:09,"1526",53.32898331,5.933400631,9.41,false,false,false,342.06,342.06,0.01,"455","8","54","312","114","134",8.66,"100300",100.22,  4.70 m/s,233°
695326.159741941,5912878.87233998,2022/12/22 10:29:10,"1527",53.32901382,5.933384895,9.38,false,false,false,341.98,341.98,0.01,"464","9","55","312","115","135",8.67,"100296",108.61,  4.70 m/s,233°
695326.139167228,5912880.14695612,2022/12/22 10:29:11,"1528",53.32902527,5.933385372,9.36,false,false,false,21.99,21.99,0.01,"459","8","56","312","114","135",8.73,"100308",100.22,  4.70 m/s,233°
695327.613812599,5912880.63197265,2022/12/22 10:29:12,"1529",53.32902908,5.933407784,9.39,false,false,false,76.51,76.51,0.01,"481","12","55","312","114","135",8.77,"100324",100.22,  4.70 m/s,233°
695329.189845952,5912879.42239743,2022/12/22 10:29:13,"1530",53.32901764,5.933430672,9.43,false,false,false,142.82,142.82,0.01,"485","12","55","312","115","134",8.8,"100324",100.22,  4.70 m/s,233°
695329.957953233,5912877.75409259,2022/12/22 10:29:14,"1531",53.32900238,5.933441162,9.43,false,false,false,162.58,162.58,0.01,"477","11","56","312","114","135",8.79,"100324",100.22,  4.70 m/s,233°
695330.82444533,5912875.23989482,2022/12/22 10:29:15,"1532",53.32897949,5.933452606,9.43,false,false,false,163.07,163.07,0.01,"475","11","55","312","114","135",8.74,"100325",100.22,  4.70 m/s,233°
695331.933693259,5912871.46132635,2022/12/22 10:29:16,"1533",53.32894516,5.933466911,9.43,false,false,false,163.18,163.18,0.01,"477","11","55","313","114","135",8.73,"100323",100.22,  4.70 m/s,233°
695333.296923484,5912867.69319656,2022/12/22 10:29:17,"1534",53.32891083,5.933485031,9.43,false,false,false,163.24,163.24,0.01,"481","12","54","312","115","134",8.74,"100318",100.22,  4.70 m/s,233°
695334.821985972,5912863.08178172,2022/12/22 10:29:18,"1535",53.32886887,5.933505058,9.41,false,false,false,162.98,162.98,0.01,"493","14","54","312","114","135",8.72,"100321",100.22,  4.70 m/s,233°
695336.442364639,5912858.47317078,2022/12/22 10:29:19,"1536",53.3288269,5.933526516,9.4,false,false,false,163.45,163.45,0.01,"477","11","54","312","114","135",8.71,"100318",100.22,  4.70 m/s,233°
695338.09757393,5912853.01716912,2022/12/22 10:29:20,"1537",53.32877731,5.933547974,9.39,false,false,false,163.09,163.09,0.01,"475","11","54","312","114","134",8.68,"100325",100.22,  4.70 m/s,233°
695339.686156463,5912848.40836607,2022/12/22 10:29:21,"1538",53.32873535,5.933568955,9.39,false,false,false,163.83,163.83,0.01,"475","11","53","312","113","135",8.67,"100314",100.22,  4.70 m/s,233°
695341.22864364,5912843.37325751,2022/12/22 10:29:22,"1539",53.32868958,5.933588982,9.4,false,false,false,163.87,163.87,0.01,"475","11","52","312","113","135",8.64,"100312",100.22,  4.70 m/s,233°
695342.817277198,5912838.76334336,2022/12/22 10:29:23,"1540",53.32864761,5.933609963,9.38,false,false,false,163.23,163.23,0.01,"485","12","53","312","114","134",8.62,"100316",100.22,  4.70 m/s,233°
695344.437557261,5912834.15584423,2022/12/22 10:29:24,"1541",53.32860565,5.93363142,9.38,false,false,false,163.3,163.3,0.01,"464","9","52","311","114","134",8.61,"100321",100.22,  4.70 m/s,233°
695346.089662776,5912829.54965357,2022/12/22 10:29:25,"1542",53.32856369,5.933653355,9.37,false,false,false,162.71,162.71,0.01,"464","9","52","311","113","133",8.6,"100326",100.22,  4.70 m/s,233°
695347.822677277,5912824.52126353,2022/12/22 10:29:26,"1543",53.32851791,5.933676243,9.33,false,false,false,162.46,162.46,0.01,"462","9","52","310","113","133",8.61,"100332",100.22,  4.70 m/s,233°
695349.443032242,5912819.9137687,2022/12/22 10:29:27,"1544",53.32847595,5.933697701,9.33,false,false,false,162.67,162.67,0.01,"462","9","51","310","113","133",8.62,"100325",100.22,  4.70 m/s,233°
695350.968121064,5912815.3023586,2022/12/22 10:29:28,"1545",53.32843399,5.933717728,9.34,false,false,false,163.57,163.57,0.01,"470","10","51","310","113","133",8.62,"100323",100.22,  4.70 m/s,233°
695352.415404167,5912810.26222552,2022/12/22 10:29:29,"1546",53.32838821,5.933736324,9.3,false,false,false,163.8,163.8,0.01,"464","9","51","310","113","133",8.59,"100320",100.22,  7.19 m/s,232°
695353.940564598,5912805.65081903,2022/12/22 10:29:30,"1547",53.32834625,5.933756352,9.28,false,false,false,163.41,163.41,0.01,"459","8","51","311","113","133",8.58,"100319",100.22,  7.19 m/s,232°
695355.592619889,5912801.04462865,2022/12/22 10:29:31,"1548",53.32830429,5.933778286,9.29,false,false,false,163.75,163.75,0.01,"462","9","51","310","113","133",8.58,"100324",100.22,  7.19 m/s,232°
695357.230449157,5912796.01232863,2022/12/22 10:29:32,"1549",53.32825851,5.933799744,9.29,false,false,false,164.06,164.06,0.01,"462","9","51","310","113","133",8.59,"100319",100.22,  7.19 m/s,232°
695358.787307307,5912791.40222612,2022/12/22 10:29:33,"1550",53.32821655,5.933820248,9.27,false,false,false,163.79,163.79,0.01,"464","9","51","310","113","133",8.57,"100318",100.22,  7.19 m/s,232°
695360.167990986,5912787.21040783,2022/12/22 10:29:34,"1551",53.32817841,5.933838368,9.27,false,false,false,164.14,164.14,0.01,"462","9","51","311","113","133",8.57,"100320",100.22,  5.08 m/s,254°
695360.953582181,5912785.11729999,2022/12/22 10:29:35,"1552",53.32815933,5.933848858,9.22,false,false,false,155.59,155.59,0.01,"459","8","50","310","112","132",8.59,"100323",100.22,  5.08 m/s,254°
695362.142467636,5912785.59169351,2022/12/22 10:29:36,"1553",53.32816315,5.933866978,9.12,false,false,false,84.1,84.1,0.01,"462","9","51","310","113","132",8.62,"100326",100.22,  5.08 m/s,254°
695363.391724051,5912786.91739167,2022/12/22 10:29:37,"1554",53.32817459,5.933886528,9.15,false,false,false,37.17,37.17,0.01,"470","10","50","310","112","132",8.64,"100312",100.22,  5.08 m/s,254°
