TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221221 121548 5 9 ,182,53.32814407,5.933401585,18.61,0,0,0,75.77,75.77,0.01,476,11,68,324,127,143,8.24,100615,75.07
UTC 221221 121549 5 9 ,183,53.32815552,5.933475018,18.64,0,0,0,75.95,75.95,0.01,470,10,68,324,126,143,8.27,100613,75.07
UTC 221221 121549 5 9 ,184,53.32816696,5.933547497,18.63,0,0,0,75.72,75.72,0.01,465,9,68,324,127,143,8.29,100614,75.07
UTC 221221 121551 5 9 ,185,53.32817841,5.933621407,18.63,0,0,0,76.2,76.2,0.01,465,9,68,324,126,143,8.33,100614,75.07
UTC 221221 121552 5 9 ,186,53.32818985,5.93369627,18.65,0,0,0,76.03,76.03,0.01,465,9,68,324,126,143,8.37,100613,75.07
UTC 221221 121552 5 9 ,187,53.32819748,5.933769226,18.68,0,0,0,76.21,76.21,0.01,480,12,68,324,126,143,8.41,100617,75.07
UTC 221221 121552 5 9 ,188,53.32820892,5.933841229,18.69,0,0,0,75.92,75.92,0.01,465,9,68,324,126,142,8.44,100611,75.07
UTC 221221 121555 5 9 ,189,53.32822037,5.933913231,18.71,0,0,0,75.92,75.92,0.01,470,10,67,324,126,142,8.47,100615,75.07
UTC 221221 121556 5 9 ,190,53.32823181,5.933987618,18.73,0,0,0,76.1,76.1,0.01,470,10,68,324,126,143,8.49,100609,75.07
UTC 221221 121557 5 9 ,191,53.32823944,5.934058666,18.74,0,0,0,75.99,75.99,0.01,470,10,68,324,126,143,8.51,100611,75.07
UTC 221221 121558 5 9 ,192,53.32825089,5.934130192,18.76,0,0,0,76.07,76.07,0.01,480,12,68,324,126,143,8.52,100605,75.07
UTC 221221 121559 5 9 ,193,53.32826233,5.934206486,18.78,0,0,0,76,76,0.01,473,11,67,324,126,142,8.54,100606,75.07
UTC 221221 121600 5 9 ,194,53.32827377,5.934279442,18.81,0,0,0,76.09,76.09,0.01,470,10,67,324,126,143,8.55,100605,75.07
UTC 221221 121601 5 9 ,195,53.32828522,5.934352875,18.85,0,0,0,75.9,75.9,0.01,473,11,68,324,125,143,8.56,100608,75.07
UTC 221221 121602 5 9 ,196,53.32829666,5.934423447,18.86,0,0,0,76.04,76.04,0.01,473,11,68,324,125,143,8.58,100609,75.07
UTC 221221 121602 5 9 ,197,53.32830811,5.934498787,18.88,0,0,0,76.09,76.09,0.01,476,11,68,324,125,143,8.58,100611,75.07
UTC 221221 121604 5 9 ,198,53.32831955,5.93457222,18.88,0,0,0,76.15,76.15,0.01,480,12,67,324,125,143,8.6,100612,75.07
UTC 221221 121605 5 9 ,199,53.32833099,5.934644699,18.89,0,0,0,75.91,75.91,0.01,470,10,67,324,125,143,8.62,100614,75.07
UTC 221221 121606 5 9 ,200,53.32833862,5.934717178,18.9,0,0,0,76.07,76.07,0.01,470,10,67,324,125,143,8.62,100611,75.07
UTC 221221 121607 5 9 ,201,53.32835007,5.934790611,18.94,0,0,0,76.01,76.01,0.01,470,10,67,324,124,143,8.64,100606,75.07
UTC 221221 121608 5 9 ,202,53.32836151,5.934864998,18.96,0,0,0,75.86,75.86,0.01,473,11,67,324,125,144,8.64,100603,75.07
UTC 221221 121609 5 9 ,203,53.32837296,5.93493557,18.97,0,0,0,75.66,75.66,0.01,485,12,68,325,125,143,8.63,100604,75.07
UTC 221221 121610 5 9 ,204,53.3283844,5.93501091,18.99,0,0,0,75.98,75.98,0.01,470,10,67,324,124,143,8.62,100609,75.07
UTC 221221 121611 5 9 ,205,53.32839203,5.935081959,19.05,0,0,0,75.55,75.55,0.01,470,10,68,325,125,144,8.64,100604,75.07
UTC 221221 121612 5 9 ,206,53.32840347,5.935155869,19.05,0,0,0,75.92,75.92,0.01,470,10,68,325,125,143,8.64,100603,75.07
UTC 221221 121613 5 9 ,207,53.32841492,5.935230255,19.07,0,0,0,75.88,75.88,0.01,476,11,68,324,125,143,8.65,100604,75.07
UTC 221221 121614 5 9 ,208,53.32842636,5.935304642,19.07,0,0,0,75.78,75.78,0.01,488,13,68,324,125,143,8.67,100603,75.07
UTC 221221 121615 5 9 ,209,53.32843781,5.93537426,19.11,0,0,0,76.97,76.97,0.01,476,11,68,324,125,143,8.67,100605,75.07
UTC 221221 121616 5 9 ,210,53.32844543,5.935422421,19.1,0,0,0,71.23,71.23,0.01,476,11,68,324,125,143,8.69,100606,75.07
UTC 221221 121617 5 9 ,211,53.32846451,5.9354496,19.15,0,0,0,25.83,25.83,0.01,470,10,67,322,125,143,8.7,100579,83.45
UTC 221221 121618 5 9 ,212,53.32849503,5.935445309,19.22,0,0,0,345.69,345.69,0.01,462,9,67,325,125,144,8.68,100563,83.45
UTC 221221 121619 5 9 ,213,53.32851791,5.935423374,19.27,0,0,0,327.34,327.34,0.01,462,9,68,324,124,144,8.69,100563,83.45
UTC 221221 121620 5 9 ,214,53.32853317,5.935375214,19.28,0,0,0,280.25,280.25,0.01,462,9,67,324,125,143,8.73,100540,83.45
UTC 221221 121621 5 9 ,215,53.32852936,5.935327053,19.32,0,0,0,257.98,257.98,0.01,451,7,68,324,125,143,8.59,100521,83.45
UTC 221221 121622 5 9 ,216,53.32852173,5.935274601,19.32,0,0,0,256.37,256.37,0.01,447,7,67,324,123,143,8.48,100532,83.45
UTC 221221 121623 5 9 ,217,53.32851028,5.935214996,19.31,0,0,0,256.48,256.48,0.01,444,6,67,324,123,144,8.39,100534,83.45
UTC 221221 121624 5 9 ,218,53.32849884,5.935142994,19.24,0,0,0,256.81,256.81,0.01,444,6,67,324,124,143,8.31,100518,83.45
UTC 221221 121625 5 9 ,219,53.32849121,5.935072899,19.22,0,0,0,255.91,255.91,0.01,439,5,66,323,124,144,8.23,100522,83.45
UTC 221221 121626 5 9 ,220,53.32847977,5.934994221,19.21,0,0,0,256.61,256.61,0.01,426,3,66,325,124,143,8.15,100509,83.45
UTC 221221 121627 5 9 ,221,53.32846451,5.934920788,19.23,0,0,0,255.66,255.66,0,426,3,66,324,124,143,8.09,100525,83.45
UTC 221221 121628 5 9 ,222,53.32845306,5.934847832,19.2,0,0,0,255.17,255.17,0,423,3,66,324,123,143,8.03,100520,83.45
UTC 221221 121629 5 9 ,223,53.32844162,5.934774399,19.16,0,0,0,254.53,254.53,0,423,3,65,324,123,142,7.96,100540,83.45
UTC 221221 121630 5 9 ,224,53.32843018,5.934701443,19.15,0,0,0,254.82,254.82,0,426,3,66,325,124,143,7.89,100536,83.45
UTC 221221 121631 5 9 ,225,53.32841873,5.934631825,19.11,0,0,0,255.48,255.48,0,413,1,66,325,123,143,7.83,100528,83.45
UTC 221221 121632 5 9 ,226,53.32840729,5.934556007,19.09,0,0,0,255.88,255.88,0,413,1,66,325,124,143,7.77,100519,83.45
UTC 221221 121633 5 9 ,227,53.32839966,5.934483051,19.05,0,0,0,256.46,256.46,0,413,1,66,323,123,143,7.72,100525,83.45
UTC 221221 121634 5 9 ,228,53.32838821,5.934410095,19.03,0,0,0,256.45,256.45,0,413,1,65,325,123,142,7.68,100523,83.45
UTC 221221 121635 5 9 ,229,53.32837677,5.934335709,19.01,0,0,0,256.27,256.27,0,418,2,65,325,123,143,7.65,100529,83.45
UTC 221221 121636 5 9 ,230,53.32836533,5.934260845,19,0,0,0,255.81,255.81,0,418,2,65,324,123,142,7.63,100534,83.45
UTC 221221 121637 5 9 ,231,53.32835388,5.934186459,18.98,0,0,0,255.69,255.69,0,416,2,65,325,123,143,7.61,100532,83.45
UTC 221221 121638 5 9 ,232,53.32834625,5.934116364,18.93,0,0,0,256.03,256.03,0,416,2,65,324,123,143,7.59,100526,83.45
UTC 221221 121639 5 9 ,233,53.32833481,5.9340415,18.88,0,0,0,256.27,256.27,0,413,1,65,324,123,143,7.56,100519,83.45
UTC 221221 121640 5 9 ,234,53.32832336,5.933970451,18.88,0,0,0,256.35,256.35,0,416,2,65,325,122,142,7.53,100527,83.45
UTC 221221 121641 5 9 ,235,53.32831192,5.93389988,18.89,0,0,0,255.75,255.75,0.01,413,1,65,326,122,142,7.49,100521,83.45
UTC 221221 121642 5 9 ,236,53.32830048,5.933824062,18.85,0,0,0,256.24,256.24,0.01,409,1,65,325,123,143,7.46,100521,83.45
UTC 221221 121643 5 9 ,237,53.32828903,5.933753967,18.8,0,0,0,256.14,256.14,0.01,407,1,64,324,122,142,7.44,100527,83.45
UTC 221221 121644 5 9 ,238,53.32827759,5.933677197,18.78,0,0,0,256.24,256.24,0.01,407,1,64,326,123,142,7.43,100531,83.45
UTC 221221 121645 5 9 ,239,53.32826614,5.933601856,18.79,0,0,0,255.96,255.96,0.01,407,1,64,326,122,142,7.42,100525,83.45
UTC 221221 121646 5 9 ,240,53.32825851,5.933528423,18.76,0,0,0,255.82,255.82,0.01,407,1,64,325,123,143,7.4,100534,83.45
UTC 221221 121647 5 9 ,241,53.32824707,5.933459759,18.75,0,0,0,255.67,255.67,0.01,409,1,64,324,122,143,7.4,100533,83.45
UTC 221221 121648 5 9 ,242,53.32823563,5.933382511,18.73,0,0,0,255.82,255.82,0.01,423,3,64,325,122,143,7.39,100534,83.45
UTC 221221 121649 5 9 ,243,53.32822418,5.933310032,18.67,0,0,0,255.58,255.58,0.01,413,1,64,325,122,142,7.38,100537,83.45
UTC 221221 121650 5 9 ,244,53.32821274,5.93323803,18.64,0,0,0,256.03,256.03,0.01,413,1,63,325,122,142,7.38,100535,83.45
UTC 221221 121651 5 9 ,245,53.32820129,5.93316412,18.61,0,0,0,255.75,255.75,0.01,413,1,63,325,122,143,7.37,100534,83.45
UTC 221221 121652 5 9 ,246,53.32818985,5.933090687,18.59,0,0,0,255.61,255.61,0.01,413,1,64,325,122,142,7.36,100536,83.45
UTC 221221 121653 5 9 ,247,53.32817841,5.933016777,18.57,0,0,0,255.52,255.52,0.01,418,2,64,325,122,143,7.35,100541,83.45
UTC 221221 121654 5 9 ,248,53.32816696,5.932943344,18.56,0,0,0,255.31,255.31,0.01,416,2,63,326,121,142,7.35,100545,83.45
UTC 221221 121655 5 9 ,249,53.32815552,5.932870388,18.53,0,0,0,255.1,255.1,0.01,409,1,63,326,122,143,7.35,100545,83.45
UTC 221221 121656 5 9 ,250,53.32814407,5.932797432,18.51,0,0,0,254.74,254.74,0.01,407,1,63,326,121,143,7.33,100551,83.45
UTC 221221 121657 5 9 ,251,53.32813263,5.932724476,18.47,0,0,0,255.88,255.88,0.01,413,1,63,325,121,142,7.32,100536,83.45
UTC 221221 121658 5 9 ,252,53.328125,5.932651997,18.43,0,0,0,255.96,255.96,0.01,416,2,63,325,121,143,7.32,100544,83.45
UTC 221221 121659 5 9 ,253,53.32811356,5.932579041,18.4,0,0,0,255.24,255.24,0.01,418,2,63,326,121,142,7.31,100542,83.45
UTC 221221 121700 5 9 ,254,53.32810593,5.932521343,18.4,0,0,0,255.41,255.41,0.01,416,2,63,325,121,143,7.32,100548,83.45
UTC 221221 121701 5 9 ,255,53.32810593,5.932480812,18.39,0,0,0,286.89,286.89,0.01,423,3,64,325,121,142,7.34,100569,83.45
UTC 221221 121702 5 9 ,256,53.32813263,5.932451248,18.32,0,0,0,333.43,333.43,0.01,433,5,64,326,121,143,7.41,100583,83.45
UTC 221221 121703 5 9 ,257,53.32815933,5.932442665,18.26,0,0,0,349.27,349.27,0.01,427,4,64,326,121,143,7.49,100585,83.45
UTC 221221 121704 5 9 ,258,53.32818604,5.932462215,18.27,0,0,0,36.62,36.62,0.01,454,8,64,326,121,143,7.54,100617,75.07
UTC 221221 121705 5 9 ,259,53.32819748,5.932506084,18.29,0,0,0,73.46,73.46,0.01,444,6,65,326,121,143,7.61,100617,75.07
UTC 221221 121706 5 9 ,260,53.32820511,5.932552338,18.35,0,0,0,75.24,75.24,0.01,447,7,65,326,121,143,7.67,100612,75.07
UTC 221221 121707 5 9 ,261,53.32821274,5.932608604,18.35,0,0,0,75.46,75.46,0.01,451,7,65,326,120,143,7.71,100614,75.07
UTC 221221 121708 5 9 ,262,53.32822037,5.932673931,18.38,0,0,0,75.54,75.54,0.01,454,8,65,325,121,142,7.76,100617,75.07
UTC 221221 121709 5 9 ,263,53.32823181,5.932741642,18.39,0,0,0,75.66,75.66,0.01,465,9,65,325,120,143,7.82,100620,75.07
UTC 221221 121710 5 9 ,264,53.32824326,5.932816029,18.43,0,0,0,75.91,75.91,0.01,465,9,66,325,121,142,7.88,100615,75.07
UTC 221221 121711 5 9 ,265,53.3282547,5.932893753,18.47,0,0,0,75.78,75.78,0.01,462,9,65,325,120,142,7.92,100619,75.07
UTC 221221 121712 5 9 ,266,53.32826614,5.93296814,18.5,0,0,0,75.9,75.9,0.01,462,9,65,325,121,142,7.97,100620,75.07
UTC 221221 121713 5 9 ,267,53.32827759,5.933041096,18.53,0,0,0,75.76,75.76,0.01,462,9,65,325,120,142,8.01,100620,75.07
UTC 221221 121714 5 9 ,268,53.32828903,5.933113575,18.59,0,0,0,75.82,75.82,0.01,470,10,65,324,120,142,8.04,100614,75.07
UTC 221221 121715 5 9 ,269,53.32829666,5.933187962,18.61,0,0,0,76.12,76.12,0.01,470,10,65,325,120,142,8.09,100617,75.07
UTC 221221 121716 5 9 ,270,53.32830811,5.933261871,18.65,0,0,0,76.11,76.11,0.01,462,9,65,324,120,142,8.14,100615,75.07
UTC 221221 121716 5 9 ,271,53.32831955,5.933334827,18.69,0,0,0,76.02,76.02,0.01,462,9,65,325,120,142,8.17,100614,75.07
UTC 221221 121716 5 9 ,272,53.32832718,5.933404446,18.72,0,0,0,76.03,76.03,0.01,462,9,65,325,119,142,8.2,100614,75.07
UTC 221221 121719 5 9 ,273,53.32833862,5.933478355,18.79,0,0,0,76,76,0.01,470,10,64,325,119,141,8.23,100606,75.07
UTC 221221 121720 5 9 ,274,53.32835007,5.933552742,18.81,0,0,0,75.85,75.85,0.01,480,12,65,324,120,142,8.25,100609,75.07
UTC 221221 121721 5 9 ,275,53.32836151,5.933625698,18.84,0,0,0,75.9,75.9,0.01,470,10,65,325,119,142,8.28,100606,75.07
UTC 221221 121722 5 9 ,276,53.32837296,5.933697224,18.86,0,0,0,76.03,76.03,0.01,470,10,64,324,120,143,8.3,100615,75.07
UTC 221221 121723 5 9 ,277,53.3283844,5.933772564,18.9,0,0,0,75.81,75.81,0.01,470,10,64,325,119,141,8.33,100606,75.07
UTC 221221 121724 5 9 ,278,53.32839584,5.933845997,18.92,0,0,0,75.85,75.85,0.01,470,10,64,325,120,142,8.36,100611,75.07
UTC 221221 121725 5 9 ,279,53.32840729,5.933918953,18.95,0,0,0,76.29,76.29,0.01,480,12,64,325,119,141,8.4,100617,75.07
UTC 221221 121726 5 9 ,280,53.32841873,5.933992386,18.98,0,0,0,76.04,76.04,0.01,470,10,64,324,119,143,8.41,100612,75.07
UTC 221221 121727 5 9 ,281,53.32842636,5.934065819,19.03,0,0,0,75.91,75.91,0.01,470,10,64,324,119,142,8.42,100613,75.07
UTC 221221 121728 5 9 ,282,53.32843781,5.934138298,19.07,0,0,0,75.94,75.94,0.01,465,9,64,324,119,141,8.44,100610,75.07
UTC 221221 121729 5 9 ,283,53.32844925,5.934211254,19.12,0,0,0,76.47,76.47,0.01,470,10,64,325,119,142,8.45,100602,75.07
UTC 221221 121730 5 9 ,284,53.32845688,5.93428278,19.14,0,0,0,75.65,75.65,0.01,480,12,65,325,119,143,8.45,100603,75.07
UTC 221221 121731 5 9 ,285,53.32846832,5.93435812,19.16,0,0,0,75.91,75.91,0.01,476,11,64,325,119,142,8.46,100602,75.07
UTC 221221 121732 5 9 ,286,53.32847977,5.934432507,19.2,0,0,0,76.04,76.04,0.01,473,11,65,325,119,142,8.49,100605,75.07
UTC 221221 121733 5 9 ,287,53.32849121,5.934506893,19.24,0,0,0,75.84,75.84,0.01,473,11,65,325,119,142,8.51,100602,75.07
UTC 221221 121734 5 9 ,288,53.32850266,5.934579849,19.26,0,0,0,75.95,75.95,0.01,473,11,64,325,119,142,8.51,100605,75.07
UTC 221221 121735 5 9 ,289,53.3285141,5.934652329,19.3,0,0,0,75.97,75.97,0.01,485,12,64,324,119,142,8.53,100604,75.07
UTC 221221 121736 5 9 ,290,53.32852554,5.934724331,19.33,0,0,0,76.07,76.07,0.01,485,12,65,325,119,142,8.55,100604,75.07
UTC 221221 121737 5 9 ,291,53.32853699,5.93479681,19.37,0,0,0,76.19,76.19,0.01,476,11,64,325,118,142,8.57,100603,75.07
UTC 221221 121737 5 9 ,292,53.32854843,5.934869766,19.41,0,0,0,76.07,76.07,0.01,476,11,65,325,118,142,8.59,100606,75.07
UTC 221221 121737 5 9 ,293,53.32855988,5.934942722,19.43,0,0,0,75.49,75.49,0.01,476,11,64,325,118,142,8.6,100611,75.07
UTC 221221 121740 5 9 ,294,53.32857132,5.935015202,19.47,0,0,0,75.92,75.92,0.01,480,12,65,325,119,143,8.61,100605,75.07
UTC 221221 121741 5 9 ,295,53.32857895,5.935088158,19.49,0,0,0,76.24,76.24,0.01,492,14,65,325,119,142,8.63,100604,75.07
UTC 221221 121742 5 9 ,296,53.32859039,5.935161591,19.53,0,0,0,75.71,75.71,0.01,476,11,65,325,118,142,8.64,100602,75.07
UTC 221221 121743 5 9 ,297,53.32860184,5.9352355,19.55,0,0,0,76.3,76.3,0.01,476,11,65,324,118,142,8.66,100608,75.07
UTC 221221 121744 5 9 ,298,53.32861328,5.935306549,19.58,0,0,0,77.49,77.49,0.01,470,10,65,325,118,142,8.67,100611,75.07
UTC 221221 121744 5 9 ,299,53.32862091,5.935349941,19.62,0,0,0,67.07,67.07,0.01,473,11,65,324,119,142,8.69,100606,75.07
UTC 221221 121746 5 9 ,300,53.3286438,5.935373306,19.71,0,0,0,19.73,19.73,0.01,485,12,64,322,118,142,8.69,100572,83.45
UTC 221221 121747 5 9 ,301,53.3286705,5.935364723,19.82,0,0,0,344.33,344.33,0.01,465,9,65,325,118,142,8.68,100557,83.45
UTC 221221 121748 5 9 ,302,53.32869339,5.935339928,19.91,0,0,0,322.05,322.05,0.01,465,9,65,325,118,142,8.69,100558,83.45
UTC 221221 121749 5 9 ,303,53.32870483,5.93529129,19.94,0,0,0,276.59,276.59,0.01,462,9,65,324,118,143,8.67,100531,83.45
UTC 221221 121750 5 9 ,304,53.32870102,5.93524456,19.93,0,0,0,257.48,257.48,0.01,451,7,65,325,118,142,8.53,100533,83.45
UTC 221221 121751 5 9 ,305,53.32869339,5.935192585,19.93,0,0,0,255.93,255.93,0.01,454,8,65,324,117,142,8.42,100522,83.45
UTC 221221 121752 5 9 ,306,53.32868195,5.93513298,19.9,0,0,0,255.84,255.84,0.01,439,5,65,325,118,142,8.29,100523,83.45
UTC 221221 121753 5 9 ,307,53.3286705,5.935065746,19.86,0,0,0,255.84,255.84,0.01,433,5,64,324,118,142,8.23,100527,83.45
UTC 221221 121754 5 9 ,308,53.32866287,5.934989929,19.78,0,0,0,256.15,256.15,0.01,426,3,64,324,118,142,8.16,100521,83.45
UTC 221221 121755 5 9 ,309,53.32865143,5.934915066,19.75,0,0,0,256.33,256.33,0.01,427,4,64,325,118,142,8.09,100524,83.45
UTC 221221 121756 5 9 ,310,53.32863998,5.934839249,19.72,0,0,0,255.31,255.31,0.01,433,5,64,326,118,142,8.03,100526,83.45
UTC 221221 121757 5 9 ,311,53.32862473,5.934766293,19.68,0,0,0,255.12,255.12,0.01,433,5,64,324,118,142,7.97,100535,83.45
UTC 221221 121758 5 9 ,312,53.32861328,5.93469286,19.62,0,0,0,255.15,255.15,0.01,426,3,64,326,117,142,7.92,100530,83.45
UTC 221221 121759 5 9 ,313,53.32860565,5.934622288,19.55,0,0,0,255.49,255.49,0.01,423,3,64,325,117,143,7.86,100530,83.45
UTC 221221 121800 5 9 ,314,53.32859421,5.934548855,19.51,0,0,0,255.79,255.79,0.01,416,2,63,324,117,142,7.81,100532,83.45
UTC 221221 121801 5 9 ,315,53.32858276,5.934475422,19.49,0,0,0,256.45,256.45,0.01,418,2,63,324,117,142,7.76,100524,83.45
UTC 221221 121802 5 9 ,316,53.32857132,5.934402943,19.42,0,0,0,256.67,256.67,0.01,426,3,63,325,117,142,7.72,100524,83.45
UTC 221221 121803 5 9 ,317,53.32856369,5.934329987,19.41,0,0,0,256.12,256.12,0.01,413,1,63,324,117,142,7.68,100522,83.45
UTC 221221 121804 5 9 ,318,53.32855225,5.934256077,19.37,0,0,0,255.87,255.87,0.01,413,1,62,325,117,142,7.65,100524,83.45
UTC 221221 121805 5 9 ,319,53.3285408,5.934185505,19.34,0,0,0,255.59,255.59,0.01,416,2,62,325,117,141,7.62,100525,83.45
UTC 221221 121806 5 9 ,320,53.32852936,5.934111595,19.28,0,0,0,255.51,255.51,0.01,413,1,62,325,117,142,7.59,100524,83.45
UTC 221221 121807 5 9 ,321,53.32851791,5.934040546,19.23,0,0,0,255.77,255.77,0.01,416,2,62,324,116,142,7.56,100530,83.45
UTC 221221 121808 5 9 ,322,53.32850647,5.933966637,19.18,0,0,0,255.76,255.76,0.01,416,2,62,325,117,142,7.53,100528,83.45
UTC 221221 121809 5 9 ,323,53.32849503,5.933889866,19.13,0,0,0,256.19,256.19,0.01,426,3,62,325,117,142,7.53,100529,83.45
UTC 221221 121810 5 9 ,324,53.32848358,5.933814526,19.08,0,0,0,255.93,255.93,0.01,423,3,62,326,116,142,7.52,100531,83.45
UTC 221221 121811 5 9 ,325,53.32847214,5.933741093,19.07,0,0,0,255.54,255.54,0.01,416,2,62,325,117,142,7.5,100533,83.45
UTC 221221 121812 5 9 ,326,53.32846069,5.93366766,19.07,0,0,0,255.76,255.76,0.01,418,2,62,326,117,142,7.48,100528,83.45
UTC 221221 121813 5 9 ,327,53.32844925,5.933594704,19.02,0,0,0,255.68,255.68,0.01,418,2,62,326,117,142,7.48,100532,83.45
UTC 221221 121814 5 9 ,328,53.32844162,5.933522701,18.96,0,0,0,255.6,255.6,0.01,423,3,62,325,116,142,7.46,100531,83.45
UTC 221221 121815 5 9 ,329,53.32843018,5.933450699,18.9,0,0,0,255.61,255.61,0.01,427,4,62,325,117,143,7.46,100541,83.45
UTC 221221 121816 5 9 ,330,53.32841873,5.93337822,18.83,0,0,0,255.97,255.97,0.01,416,2,61,325,117,142,7.45,100529,83.45
UTC 221221 121817 5 9 ,331,53.32840729,5.933306217,18.77,0,0,0,255.77,255.77,0.01,416,2,62,326,116,142,7.43,100536,83.45
UTC 221221 121818 5 9 ,332,53.32839584,5.933233261,18.76,0,0,0,255.93,255.93,0.01,416,2,62,324,116,142,7.42,100528,83.45
UTC 221221 121819 5 9 ,333,53.32838821,5.933157921,18.7,0,0,0,255.89,255.89,0.01,416,2,62,326,117,141,7.41,100535,83.45
UTC 221221 121820 5 9 ,334,53.32837677,5.933085442,18.66,0,0,0,255.72,255.72,0.01,426,3,62,325,116,142,7.39,100534,83.45
UTC 221221 121821 5 9 ,335,53.32836533,5.933012009,18.63,0,0,0,255.61,255.61,0.01,416,2,61,324,116,142,7.38,100533,83.45
UTC 221221 121822 5 9 ,336,53.32835388,5.932942867,18.58,0,0,0,255.73,255.73,0.01,416,2,61,326,116,142,7.37,100544,83.45
UTC 221221 121823 5 9 ,337,53.32834244,5.932869434,18.54,0,0,0,256.07,256.07,0.01,413,1,61,326,116,142,7.37,100530,83.45
UTC 221221 121824 5 9 ,338,53.32833099,5.932796955,18.48,0,0,0,256.07,256.07,0.01,413,1,61,326,115,141,7.36,100538,83.45
UTC 221221 121825 5 9 ,339,53.32831955,5.932720661,18.43,0,0,0,255.56,255.56,0.01,416,2,61,325,116,142,7.34,100537,83.45
UTC 221221 121826 5 9 ,340,53.32830811,5.932647228,18.38,0,0,0,255.87,255.87,0.01,418,2,61,326,115,142,7.33,100534,83.45
UTC 221221 121827 5 9 ,341,53.32830048,5.932572842,18.37,0,0,0,255.82,255.82,0.01,413,1,61,326,116,142,7.33,100544,83.45
UTC 221221 121828 5 9 ,342,53.32828903,5.932498455,18.33,0,0,0,255.21,255.21,0.01,418,2,61,326,116,142,7.34,100546,83.45
UTC 221221 121829 5 9 ,343,53.32827759,5.932438374,18.32,0,0,0,254.84,254.84,0.01,423,3,61,326,116,141,7.35,100555,83.45
UTC 221221 121830 5 9 ,344,53.32827759,5.932398796,18.25,0,0,0,284.8,284.8,0.01,436,5,61,326,116,142,7.37,100567,83.45
UTC 221221 121831 5 9 ,345,53.32830048,5.932369232,18.2,0,0,0,331.81,331.81,0.01,444,6,62,326,116,142,7.43,100587,83.45
UTC 221221 121832 5 9 ,346,53.32833099,5.932360172,18.15,0,0,0,348.65,348.65,0.01,436,5,62,326,116,142,7.51,100587,83.45
UTC 221221 121833 5 9 ,347,53.3283577,5.932379246,18.15,0,0,0,34.38,34.38,0.01,444,6,62,325,115,143,7.57,100605,75.07
UTC 221221 121834 5 9 ,348,53.32837296,5.932424069,18.18,0,0,0,73.09,73.09,0.01,451,7,62,326,115,141,7.62,100623,75.07
UTC 221221 121835 5 9 ,349,53.32838058,5.932470799,18.21,0,0,0,74.84,74.84,0.01,451,7,63,326,115,142,7.69,100623,75.07
UTC 221221 121835 5 9 ,350,53.32838821,5.932529926,18.26,0,0,0,75.28,75.28,0.01,465,9,62,325,115,141,7.75,100622,75.07
UTC 221221 121835 5 9 ,351,53.32839584,5.932596207,18.29,0,0,0,75.67,75.67,0.01,451,7,62,325,115,141,7.81,100621,75.07
UTC 221221 121838 5 9 ,352,53.32840729,5.932667732,18.34,0,0,0,75.6,75.6,0.01,457,8,62,325,114,141,7.86,100615,75.07
UTC 221221 121839 5 9 ,353,53.32841492,5.932741165,18.42,0,0,0,75.77,75.77,0.01,457,8,62,325,115,142,7.9,100616,75.07
UTC 221221 121840 5 9 ,354,53.32842636,5.932816029,18.48,0,0,0,75.89,75.89,0.01,457,8,61,325,115,141,7.95,100615,75.07
UTC 221221 121841 5 9 ,355,53.32843781,5.932893276,18.54,0,0,0,75.84,75.84,0.01,476,11,61,325,115,141,7.99,100611,75.07
UTC 221221 121842 5 9 ,356,53.32844925,5.932966709,18.61,0,0,0,75.87,75.87,0.01,465,9,61,325,115,142,8.04,100609,75.07
UTC 221221 121843 5 9 ,357,53.32846069,5.933040619,18.68,0,0,0,75.94,75.94,0.01,465,9,62,325,115,141,8.08,100609,75.07
UTC 221221 121844 5 9 ,358,53.32846832,5.933113098,18.72,0,0,0,75.8,75.8,0.01,465,9,61,325,115,141,8.12,100609,75.07
UTC 221221 121845 5 9 ,359,53.32847977,5.933183193,18.79,0,0,0,75.81,75.81,0.01,470,10,62,326,115,142,8.15,100610,75.07
UTC 221221 121846 5 9 ,360,53.32849121,5.933258534,18.85,0,0,0,75.95,75.95,0.01,476,11,62,325,114,142,8.18,100607,75.07
UTC 221221 121847 5 9 ,361,53.32850266,5.933332443,18.91,0,0,0,75.95,75.95,0.01,476,11,62,325,114,141,8.21,100607,75.07
UTC 221221 121848 5 9 ,362,53.3285141,5.933406353,18.95,0,0,0,75.85,75.85,0.01,473,11,62,325,114,141,8.24,100612,75.07
UTC 221221 121849 5 9 ,363,53.32852554,5.933480263,19.01,0,0,0,75.77,75.77,0.01,473,11,62,324,114,141,8.28,100606,75.07
UTC 221221 121850 5 9 ,364,53.32853699,5.933553219,19.07,0,0,0,76.14,76.14,0.01,470,10,62,325,114,141,8.31,100608,75.07
UTC 221221 121851 5 9 ,365,53.32854843,5.933627129,19.13,0,0,0,75.89,75.89,0.01,476,11,61,324,114,141,8.33,100607,75.07
