TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221222 100646 5 9 ,183,53.32836533,5.933979034,9.25,0,0,0,252.9,252.9,0.01,446,7,105,305,219,139,7.88,100292,108.61
UTC 221222 100647 5 9 ,184,53.32835388,5.933930397,9.22,0,0,0,252.91,252.91,0.01,439,5,105,304,219,139,7.84,100281,108.61
UTC 221222 100647 5 9 ,185,53.32834625,5.933872223,9.17,0,0,0,253.02,253.02,0.01,436,5,105,305,218,139,7.79,100279,108.61
UTC 221222 100647 5 9 ,186,53.32833481,5.933805466,9.1,0,0,0,253.01,253.01,0.01,439,5,105,305,219,139,7.74,100277,108.61
UTC 221222 100647 5 9 ,187,53.32832336,5.933734417,9.04,0,0,0,252.77,252.77,0.01,436,5,104,305,219,139,7.7,100279,108.61
UTC 221222 100647 5 9 ,188,53.32830811,5.933659554,8.98,0,0,0,252.68,252.68,0.01,423,3,105,305,219,139,7.65,100276,108.61
UTC 221222 100647 5 9 ,189,53.32829666,5.93358469,8.92,0,0,0,252.45,252.45,0.01,423,3,104,305,218,139,7.59,100283,108.61
UTC 221222 100653 5 9 ,190,53.3282814,5.933512688,8.85,0,0,0,252.99,252.99,0.01,423,3,104,305,218,138,7.55,100279,108.61
UTC 221222 100654 5 9 ,191,53.32826996,5.933440685,8.8,0,0,0,252.96,252.96,0.01,423,3,103,304,217,138,7.51,100278,108.61
UTC 221222 100655 5 9 ,192,53.32825851,5.933368206,8.74,0,0,0,252.95,252.95,0.01,423,3,103,302,217,138,7.46,100282,108.61
UTC 221222 100656 5 9 ,193,53.32824326,5.933295727,8.66,0,0,0,252.95,252.95,0.01,416,2,102,304,217,138,7.43,100277,108.61
UTC 221222 100657 5 9 ,194,53.32823181,5.933222294,8.59,0,0,0,253.15,253.15,0.01,409,1,102,305,216,139,7.39,100278,108.61
UTC 221222 100658 5 9 ,195,53.32822037,5.933148861,8.53,0,0,0,253.07,253.07,0.01,413,1,101,304,216,139,7.35,100276,108.61
UTC 221222 100659 5 9 ,196,53.32820892,5.933077812,8.46,0,0,0,253.13,253.13,0.01,409,1,101,305,217,138,7.32,100278,108.61
UTC 221222 100700 5 9 ,197,53.32819366,5.933003902,8.39,0,0,0,253.09,253.09,0.01,423,3,101,304,217,138,7.3,100280,108.61
UTC 221222 100701 5 9 ,198,53.32818222,5.932930946,8.35,0,0,0,252.89,252.89,0.01,408,1,101,305,215,138,7.27,100281,108.61
UTC 221222 100702 5 9 ,199,53.32816696,5.932857513,8.29,0,0,0,252.62,252.62,0.01,408,1,101,304,215,138,7.24,100292,108.61
UTC 221222 100703 5 9 ,200,53.32815552,5.932785034,8.23,0,0,0,252.86,252.86,0.01,408,1,100,305,215,138,7.22,100288,108.61
UTC 221222 100704 5 9 ,201,53.32814407,5.932713032,8.17,0,0,0,252.85,252.85,0.01,409,1,100,304,215,138,7.2,100290,108.61
UTC 221222 100705 5 9 ,202,53.32813263,5.932645798,8.13,0,0,0,252.32,252.32,0.01,418,2,100,305,215,138,7.17,100295,108.61
UTC 221222 100706 5 9 ,203,53.328125,5.932608128,8.08,0,0,0,255.24,255.24,0.01,409,1,100,304,215,139,7.15,100298,108.61
UTC 221222 100707 5 9 ,204,53.32813263,5.93259573,8,0,0,0,319.19,319.19,0.01,413,1,100,305,215,139,7.15,100314,100.22
UTC 221222 100708 5 9 ,205,53.32814789,5.932599068,7.97,0,0,0,6.15,6.15,0.01,416,2,101,305,215,138,7.23,100314,100.22
UTC 221222 100709 5 9 ,206,53.32815933,5.932621479,8.02,0,0,0,70.8,70.8,0.01,423,3,101,305,215,139,7.3,100330,100.22
UTC 221222 100710 5 9 ,207,53.32816315,5.932651997,8.05,0,0,0,73.3,73.3,0.01,443,6,101,305,215,139,7.35,100327,100.22
UTC 221222 100711 5 9 ,208,53.32817078,5.932700634,8.1,0,0,0,73.56,73.56,0.01,443,6,102,305,215,139,7.38,100327,100.22
UTC 221222 100711 5 9 ,209,53.32817841,5.932758808,8.16,0,0,0,73.72,73.72,0.01,439,5,101,305,214,138,7.43,100328,100.22
UTC 221222 100711 5 9 ,210,53.32818985,5.932824135,8.23,0,0,0,73.47,73.47,0.01,443,6,102,305,214,139,7.48,100328,100.22
UTC 221222 100714 5 9 ,211,53.32820511,5.932896614,8.3,0,0,0,73.64,73.64,0.01,446,7,101,305,215,139,7.49,100329,100.22
UTC 221222 100715 5 9 ,212,53.32821655,5.932971478,8.38,0,0,0,73.69,73.69,0.01,448,7,101,305,214,139,7.49,100325,100.22
UTC 221222 100716 5 9 ,213,53.328228,5.933045387,8.45,0,0,0,73.72,73.72,0.01,452,7,101,305,214,140,7.5,100323,100.22
UTC 221222 100717 5 9 ,214,53.32824326,5.933120251,8.52,0,0,0,73.78,73.78,0.01,446,7,101,305,214,139,7.54,100325,100.22
UTC 221222 100718 5 9 ,215,53.3282547,5.933194161,8.59,0,0,0,73.93,73.93,0.01,448,7,101,305,214,139,7.57,100320,100.22
UTC 221222 100719 5 9 ,216,53.32826614,5.933265209,8.67,0,0,0,73.78,73.78,0.01,448,7,101,305,213,139,7.61,100320,100.22
UTC 221222 100720 5 9 ,217,53.3282814,5.933339119,8.73,0,0,0,73.87,73.87,0.01,456,8,101,305,214,139,7.64,100321,100.22
UTC 221222 100721 5 9 ,218,53.32829285,5.933411121,8.81,0,0,0,73.85,73.85,0.01,466,10,101,305,213,139,7.63,100319,100.22
UTC 221222 100722 5 9 ,219,53.32830429,5.933483601,8.87,0,0,0,73.61,73.61,0.01,452,7,100,305,213,139,7.64,100317,100.22
UTC 221222 100723 5 9 ,220,53.32831573,5.933555603,8.95,0,0,0,73.46,73.46,0.01,452,7,101,305,213,139,7.64,100321,100.22
UTC 221222 100724 5 9 ,221,53.32833099,5.933628559,9.01,0,0,0,73.85,73.85,0.01,452,7,100,305,213,140,7.65,100317,100.22
UTC 221222 100725 5 9 ,222,53.32834244,5.933701515,9.08,0,0,0,73.76,73.76,0.01,459,8,101,305,213,140,7.68,100318,100.22
UTC 221222 100726 5 9 ,223,53.32835388,5.933773994,9.15,0,0,0,73.7,73.7,0.01,470,10,101,305,213,139,7.71,100313,100.22
UTC 221222 100727 5 9 ,224,53.32836914,5.933846474,9.22,0,0,0,73.77,73.77,0.01,456,8,101,305,212,140,7.73,100313,100.22
UTC 221222 100728 5 9 ,225,53.32838058,5.933918476,9.31,0,0,0,73.73,73.73,0.01,463,9,101,305,213,140,7.71,100314,100.22
UTC 221222 100729 5 9 ,226,53.32839203,5.933984757,9.37,0,0,0,74.58,74.58,0.01,463,9,101,305,212,140,7.71,100313,100.22
UTC 221222 100729 5 9 ,227,53.32839966,5.934027195,9.37,0,0,0,72.1,72.1,0.01,459,8,101,305,212,140,7.73,100313,100.22
UTC 221222 100729 5 9 ,228,53.32840729,5.93403244,9.42,0,0,0,11.77,11.77,0.01,456,8,101,305,212,140,7.76,100296,108.61
UTC 221222 100732 5 9 ,229,53.32841873,5.934017181,9.47,0,0,0,326.12,326.12,0.01,456,8,101,305,212,140,7.79,100291,108.61
UTC 221222 100733 5 9 ,230,53.32842255,5.933987618,9.48,0,0,0,258.59,258.59,0.01,459,8,102,305,212,139,7.79,100284,108.61
UTC 221222 100734 5 9 ,231,53.32841492,5.93395853,9.44,0,0,0,253.05,253.05,0.01,456,8,102,304,211,139,7.74,100284,108.61
UTC 221222 100735 5 9 ,232,53.32840729,5.933912277,9.4,0,0,0,253.12,253.12,0.01,443,6,101,305,212,139,7.7,100278,108.61
UTC 221222 100736 5 9 ,233,53.32839966,5.933856964,9.35,0,0,0,253.02,253.02,0.01,436,5,101,304,211,138,7.66,100272,108.61
UTC 221222 100737 5 9 ,234,53.32838821,5.933792591,9.28,0,0,0,253.05,253.05,0.01,427,4,100,305,210,139,7.62,100272,108.61
UTC 221222 100738 5 9 ,235,53.32837677,5.933722019,9.22,0,0,0,253.28,253.28,0.01,426,3,100,304,210,138,7.57,100271,108.61
UTC 221222 100739 5 9 ,236,53.32836151,5.933646202,9.17,0,0,0,252.68,252.68,0.01,433,5,100,304,211,138,7.53,100273,108.61
UTC 221222 100740 5 9 ,237,53.32835007,5.933570385,9.1,0,0,0,252.53,252.53,0.01,418,2,98,304,210,139,7.49,100275,108.61
UTC 221222 100741 5 9 ,238,53.32833481,5.933498383,9.01,0,0,0,252.93,252.93,0.01,418,2,99,305,210,138,7.45,100270,108.61
UTC 221222 100742 5 9 ,239,53.32832336,5.933425427,8.92,0,0,0,252.85,252.85,0.01,416,2,99,304,210,138,7.41,100274,108.61
UTC 221222 100743 5 9 ,240,53.32831192,5.933353424,8.83,0,0,0,252.9,252.9,0.01,413,1,98,304,209,138,7.37,100276,108.61
UTC 221222 100744 5 9 ,241,53.32829666,5.933280945,8.75,0,0,0,253.19,253.19,0.01,426,3,98,304,209,138,7.33,100275,108.61
UTC 221222 100745 5 9 ,242,53.32828522,5.933208466,8.68,0,0,0,253.09,253.09,0.01,409,1,97,305,209,138,7.31,100269,108.61
UTC 221222 100746 5 9 ,243,53.32827377,5.933136463,8.6,0,0,0,253.02,253.02,0.01,409,1,97,305,209,138,7.27,100271,108.61
UTC 221222 100747 5 9 ,244,53.32826233,5.933063507,8.54,0,0,0,252.71,252.71,0.01,409,1,96,304,208,138,7.24,100288,108.61
UTC 221222 100748 5 9 ,245,53.32824707,5.932990551,8.44,0,0,0,253.03,253.03,0.01,408,1,97,305,208,137,7.22,100285,108.61
UTC 221222 100749 5 9 ,246,53.32823563,5.932918072,8.35,0,0,0,253.1,253.1,0.01,416,2,97,305,208,138,7.19,100286,108.61
UTC 221222 100750 5 9 ,247,53.32822418,5.932845593,8.28,0,0,0,253.09,253.09,0.01,409,1,96,306,208,138,7.16,100287,108.61
UTC 221222 100751 5 9 ,248,53.32820892,5.932772636,8.21,0,0,0,252.91,252.91,0.01,409,1,96,305,208,138,7.14,100285,108.61
UTC 221222 100752 5 9 ,249,53.32819748,5.93269968,8.13,0,0,0,252.89,252.89,0.01,408,1,96,306,208,138,7.12,100286,108.61
UTC 221222 100753 5 9 ,250,53.32818604,5.932629108,8.08,0,0,0,252.36,252.36,0.01,409,1,96,305,207,137,7.11,100291,108.61
UTC 221222 100754 5 9 ,251,53.32817459,5.932581425,8.05,0,0,0,251.76,251.76,0.01,418,2,96,306,208,138,7.11,100304,100.22
UTC 221222 100754 5 9 ,252,53.32817841,5.932564259,7.96,0,0,0,297.37,297.37,0.01,423,3,97,305,208,138,7.11,100309,100.22
UTC 221222 100754 5 9 ,253,53.32819366,5.932563782,7.9,0,0,0,347.7,347.7,0.01,423,3,97,305,207,138,7.17,100314,100.22
UTC 221222 100757 5 9 ,254,53.32820892,5.932583809,7.94,0,0,0,62.02,62.02,0.01,423,3,97,306,206,138,7.24,100330,100.22
UTC 221222 100758 5 9 ,255,53.32821274,5.932612419,7.99,0,0,0,73.83,73.83,0.01,433,5,97,306,207,138,7.28,100330,100.22
UTC 221222 100759 5 9 ,256,53.32822037,5.932655811,8.05,0,0,0,73.63,73.63,0.01,439,5,97,306,206,138,7.32,100331,100.22
UTC 221222 100800 5 9 ,257,53.328228,5.932711124,8.12,0,0,0,73.61,73.61,0.01,448,7,97,306,207,138,7.38,100330,100.22
UTC 221222 100801 5 9 ,258,53.32823944,5.932773113,8.19,0,0,0,73.68,73.68,0.01,443,6,97,306,207,138,7.43,100329,100.22
UTC 221222 100802 5 9 ,259,53.32825089,5.932843685,8.28,0,0,0,73.55,73.55,0.01,446,7,97,305,207,139,7.47,100327,100.22
UTC 221222 100803 5 9 ,260,53.32826233,5.932917118,8.38,0,0,0,73.83,73.83,0.01,448,7,96,306,207,138,7.46,100325,100.22
UTC 221222 100804 5 9 ,261,53.32827759,5.932991028,8.47,0,0,0,73.88,73.88,0.01,448,7,97,305,207,139,7.47,100327,100.22
UTC 221222 100805 5 9 ,262,53.32828903,5.933064461,8.56,0,0,0,73.6,73.6,0.01,463,9,98,306,207,138,7.47,100319,100.22
UTC 221222 100806 5 9 ,263,53.32830048,5.933136463,8.64,0,0,0,73.43,73.43,0.01,448,7,97,305,207,139,7.47,100323,100.22
UTC 221222 100807 5 9 ,264,53.32831573,5.933209896,8.72,0,0,0,73.66,73.66,0.01,456,8,97,306,207,139,7.49,100322,100.22
UTC 221222 100808 5 9 ,265,53.32832718,5.933283329,8.8,0,0,0,73.48,73.48,0.01,456,8,98,306,207,139,7.51,100321,100.22
UTC 221222 100809 5 9 ,266,53.32833862,5.933356285,8.89,0,0,0,73.73,73.73,0.01,456,8,97,306,207,139,7.54,100322,100.22
UTC 221222 100810 5 9 ,267,53.32835007,5.933429241,8.97,0,0,0,73.89,73.89,0.01,470,10,97,305,206,139,7.56,100319,100.22
UTC 221222 100811 5 9 ,268,53.32836533,5.93350172,9.06,0,0,0,73.61,73.61,0.01,463,9,97,305,207,139,7.58,100319,100.22
UTC 221222 100811 5 9 ,269,53.32837677,5.933572769,9.15,0,0,0,73.61,73.61,0.01,459,8,97,305,206,139,7.59,100320,100.22
UTC 221222 100811 5 9 ,270,53.32838821,5.933645248,9.22,0,0,0,73.79,73.79,0.01,459,8,97,305,206,139,7.62,100316,100.22
UTC 221222 100814 5 9 ,271,53.32840347,5.933718681,9.3,0,0,0,73.89,73.89,0.01,463,9,97,305,206,139,7.67,100315,100.22
UTC 221222 100815 5 9 ,272,53.32841492,5.933793068,9.38,0,0,0,73.62,73.62,0.01,470,10,97,305,205,139,7.68,100314,100.22
UTC 221222 100816 5 9 ,273,53.32843018,5.933865547,9.48,0,0,0,73.92,73.92,0.01,466,10,96,305,206,139,7.73,100315,100.22
UTC 221222 100817 5 9 ,274,53.32844162,5.933937073,9.56,0,0,0,74.26,74.26,0.01,466,10,97,305,205,139,7.76,100314,100.22
UTC 221222 100818 5 9 ,275,53.32844925,5.933990955,9.6,0,0,0,74.27,74.27,0.01,463,9,96,305,204,139,7.8,100315,100.22
UTC 221222 100819 5 9 ,276,53.32845688,5.934009552,9.63,0,0,0,39.16,39.16,0.01,463,9,96,304,205,139,7.82,100302,100.22
UTC 221222 100820 5 9 ,277,53.32846832,5.934000492,9.71,0,0,0,341.51,341.51,0.01,463,9,96,305,205,139,7.86,100294,108.61
UTC 221222 100821 5 9 ,278,53.32847214,5.933974266,9.73,0,0,0,277.31,277.31,0.01,463,9,96,305,205,139,7.88,100282,108.61
UTC 221222 100822 5 9 ,279,53.32847214,5.933944225,9.71,0,0,0,253.15,253.15,0.01,448,7,97,305,205,139,7.81,100285,108.61
UTC 221222 100823 5 9 ,280,53.32846451,5.933901787,9.65,0,0,0,253.04,253.04,0.01,443,6,96,305,205,139,7.76,100280,108.61
UTC 221222 100824 5 9 ,281,53.32845306,5.933842659,9.58,0,0,0,253.25,253.25,0.01,439,5,97,305,204,138,7.72,100274,108.61
UTC 221222 100825 5 9 ,282,53.32844162,5.933772087,9.48,0,0,0,253.32,253.32,0.01,433,5,96,305,204,138,7.67,100271,108.61
UTC 221222 100826 5 9 ,283,53.32842636,5.933695316,9.4,0,0,0,252.72,252.72,0.01,436,5,96,305,204,137,7.61,100270,108.61
UTC 221222 100827 5 9 ,284,53.32841492,5.933618546,9.31,0,0,0,252.59,252.59,0.01,423,3,95,305,203,138,7.57,100277,108.61
UTC 221222 100828 5 9 ,285,53.32839966,5.933544636,9.22,0,0,0,252.68,252.68,0.01,418,2,95,304,203,138,7.52,100282,108.61
UTC 221222 100829 5 9 ,286,53.32838821,5.933472633,9.14,0,0,0,252.65,252.65,0.01,416,2,95,305,202,138,7.47,100279,108.61
UTC 221222 100830 5 9 ,287,53.32837677,5.933400631,9.04,0,0,0,252.93,252.93,0.01,418,2,95,304,202,137,7.43,100280,108.61
UTC 221222 100831 5 9 ,288,53.32836151,5.933330059,8.94,0,0,0,252.96,252.96,0.01,427,4,94,305,202,137,7.39,100284,108.61
UTC 221222 100832 5 9 ,289,53.32835007,5.933256626,8.85,0,0,0,252.85,252.85,0.01,416,2,94,305,202,137,7.36,100282,108.61
UTC 221222 100833 5 9 ,290,53.32833862,5.933184624,8.75,0,0,0,252.96,252.96,0.01,413,1,94,305,202,137,7.32,100281,108.61
UTC 221222 100834 5 9 ,291,53.32832336,5.933112621,8.65,0,0,0,253.03,253.03,0.01,413,1,94,305,201,137,7.29,100288,108.61
UTC 221222 100834 5 9 ,292,53.32831192,5.933040142,8.57,0,0,0,252.73,252.73,0.01,413,1,94,305,202,136,7.26,100286,108.61
UTC 221222 100834 5 9 ,293,53.32830048,5.932969093,8.49,0,0,0,253.06,253.06,0.01,418,2,94,305,202,137,7.23,100283,108.61
UTC 221222 100834 5 9 ,294,53.32828903,5.932894707,8.39,0,0,0,253.14,253.14,0.01,413,1,94,305,202,137,7.19,100285,108.61
UTC 221222 100834 5 9 ,295,53.32827377,5.932824135,8.31,0,0,0,252.76,252.76,0.01,408,1,94,305,201,137,7.17,100288,108.61
UTC 221222 100839 5 9 ,296,53.32826233,5.932750702,8.22,0,0,0,252.9,252.9,0.01,408,1,93,305,201,137,7.15,100291,108.61
UTC 221222 100840 5 9 ,297,53.32825089,5.932679176,8.13,0,0,0,252.85,252.85,0.01,408,1,93,305,201,137,7.13,100297,108.61
UTC 221222 100841 5 9 ,298,53.32823563,5.93260622,8.04,0,0,0,252.4,252.4,0.01,416,2,93,306,201,137,7.11,100294,108.61
UTC 221222 100842 5 9 ,299,53.328228,5.932555199,8,0,0,0,252.23,252.23,0.01,416,2,92,305,201,136,7.09,100301,100.22
UTC 221222 100843 5 9 ,300,53.328228,5.932535648,7.92,0,0,0,287.98,287.98,0.01,413,1,93,306,201,138,7.1,100314,100.22
UTC 221222 100844 5 9 ,301,53.32824326,5.932533264,7.84,0,0,0,342.06,342.06,0.01,416,2,94,306,201,137,7.14,100316,100.22
UTC 221222 100845 5 9 ,302,53.32825851,5.932549477,7.89,0,0,0,54.76,54.76,0.01,418,2,94,306,200,138,7.21,100333,100.22
UTC 221222 100846 5 9 ,303,53.32826233,5.932576656,7.94,0,0,0,73.08,73.08,0.01,433,5,94,306,200,138,7.26,100335,100.22
UTC 221222 100847 5 9 ,304,53.32826996,5.932619095,8.01,0,0,0,73.51,73.51,0.01,433,5,94,306,200,137,7.31,100338,100.22
UTC 221222 100848 5 9 ,305,53.32827759,5.932674885,8.09,0,0,0,73.6,73.6,0.01,439,5,94,305,200,138,7.36,100337,100.22
UTC 221222 100849 5 9 ,306,53.32828903,5.932740212,8.18,0,0,0,73.46,73.46,0.01,448,7,93,305,199,138,7.42,100334,100.22
UTC 221222 100850 5 9 ,307,53.32830048,5.932812214,8.28,0,0,0,73.61,73.61,0.01,439,5,92,305,200,138,7.45,100331,100.22
UTC 221222 100851 5 9 ,308,53.32831573,5.932886601,8.39,0,0,0,73.82,73.82,0.01,443,6,92,306,200,137,7.48,100328,100.22
UTC 221222 100852 5 9 ,309,53.32832718,5.932962418,8.49,0,0,0,73.84,73.84,0.01,443,6,92,305,200,138,7.53,100330,100.22
UTC 221222 100853 5 9 ,310,53.32833862,5.933034897,8.59,0,0,0,73.78,73.78,0.01,446,7,92,306,200,138,7.57,100327,100.22
UTC 221222 100854 5 9 ,311,53.32835388,5.933107376,8.69,0,0,0,73.82,73.82,0.01,456,8,92,305,199,138,7.61,100324,100.22
UTC 221222 100855 5 9 ,312,53.32836533,5.933180332,8.8,0,0,0,73.87,73.87,0.01,452,7,92,306,200,138,7.63,100323,100.22
UTC 221222 100855 5 9 ,313,53.32837677,5.933251858,8.9,0,0,0,74.01,74.01,0.01,452,7,92,305,200,138,7.64,100320,100.22
UTC 221222 100855 5 9 ,314,53.32838821,5.933324337,9,0,0,0,73.32,73.32,0.01,452,7,92,305,199,138,7.65,100322,100.22
UTC 221222 100858 5 9 ,315,53.32840347,5.933396816,9.09,0,0,0,73.71,73.71,0.01,452,7,92,306,199,138,7.67,100321,100.22
UTC 221222 100859 5 9 ,316,53.32841492,5.933470726,9.19,0,0,0,73.52,73.52,0.01,463,9,92,305,199,138,7.69,100320,100.22
UTC 221222 100900 5 9 ,317,53.32842636,5.933541775,9.29,0,0,0,73.7,73.7,0.01,463,9,92,305,199,138,7.72,100317,100.22
UTC 221222 100901 5 9 ,318,53.32844162,5.9336133,9.4,0,0,0,73.66,73.66,0.01,456,8,92,305,199,138,7.73,100316,100.22
UTC 221222 100902 5 9 ,319,53.32845306,5.93368578,9.5,0,0,0,74.15,74.15,0.01,452,7,93,305,199,138,7.72,100315,100.22
UTC 221222 100903 5 9 ,320,53.32846451,5.933758259,9.6,0,0,0,73.82,73.82,0.01,456,8,93,306,199,138,7.71,100314,100.22
UTC 221222 100904 5 9 ,321,53.32847595,5.933830738,9.69,0,0,0,73.45,73.45,0.01,459,8,93,305,199,138,7.7,100316,100.22
UTC 221222 100905 5 9 ,322,53.32849121,5.933903694,9.77,0,0,0,73.65,73.65,0.01,466,10,93,305,199,139,7.73,100314,100.22
UTC 221222 100906 5 9 ,323,53.32849884,5.933960438,9.83,0,0,0,74.37,74.37,0.01,456,8,93,305,198,138,7.77,100315,100.22
UTC 221222 100907 5 9 ,324,53.32850647,5.933982372,9.86,0,0,0,45.28,45.28,0.01,459,8,92,304,198,138,7.79,100302,100.22
UTC 221222 100908 5 9 ,325,53.32851791,5.933974743,9.92,0,0,0,343.5,343.5,0.01,456,8,93,305,198,138,7.82,100286,108.61
UTC 221222 100909 5 9 ,326,53.32852554,5.933950901,9.94,0,0,0,283.76,283.76,0.01,452,7,93,304,198,138,7.84,100279,108.61
UTC 221222 100910 5 9 ,327,53.32852173,5.933922291,9.94,0,0,0,252.98,252.98,0.01,456,8,93,305,198,138,7.78,100283,108.61
UTC 221222 100911 5 9 ,328,53.3285141,5.933885098,9.88,0,0,0,252.99,252.99,0.01,443,6,93,305,198,138,7.74,100277,108.61
UTC 221222 100912 5 9 ,329,53.32850647,5.933835983,9.8,0,0,0,252.44,252.44,0.01,433,5,92,304,197,137,7.71,100280,108.61
UTC 221222 100913 5 9 ,330,53.32849884,5.933778286,9.75,0,0,0,252.66,252.66,0.01,433,5,92,305,197,138,7.68,100277,108.61
UTC 221222 100914 5 9 ,331,53.3284874,5.933713436,9.65,0,0,0,253.06,253.06,0.01,426,3,92,304,197,137,7.62,100273,108.61
UTC 221222 100914 5 9 ,332,53.32847595,5.933643341,9.55,0,0,0,252.97,252.97,0.01,436,5,91,305,197,137,7.58,100276,108.61
UTC 221222 100914 5 9 ,333,53.32846069,5.933571339,9.45,0,0,0,252.93,252.93,0.01,426,3,92,305,197,137,7.53,100275,108.61
UTC 221222 100914 5 9 ,334,53.32844925,5.933496952,9.35,0,0,0,253.08,253.08,0.01,418,2,92,305,196,136,7.48,100274,108.61
UTC 221222 100914 5 9 ,335,53.32843781,5.933425427,9.24,0,0,0,252.97,252.97,0.01,418,2,91,305,196,137,7.44,100272,108.61
UTC 221222 100919 5 9 ,336,53.32842255,5.933351517,9.13,0,0,0,253.13,253.13,0.01,413,1,90,305,195,137,7.38,100277,108.61
UTC 221222 100920 5 9 ,337,53.3284111,5.933279514,9.03,0,0,0,252.88,252.88,0.01,423,3,91,304,195,136,7.35,100276,108.61
UTC 221222 100921 5 9 ,338,53.32839584,5.933205605,8.93,0,0,0,253.03,253.03,0.01,416,2,91,305,196,137,7.32,100276,108.61
UTC 221222 100922 5 9 ,339,53.3283844,5.933135033,8.81,0,0,0,252.76,252.76,0.01,413,1,90,305,196,137,7.29,100281,108.61
UTC 221222 100923 5 9 ,340,53.32837296,5.9330616,8.7,0,0,0,253.15,253.15,0.01,409,1,91,305,195,136,7.26,100283,108.61
UTC 221222 100924 5 9 ,341,53.32836151,5.932989597,8.6,0,0,0,252.86,252.86,0.01,409,1,90,305,195,136,7.23,100285,108.61
UTC 221222 100925 5 9 ,342,53.32834625,5.932915688,8.49,0,0,0,253.11,253.11,0.01,413,1,90,305,195,136,7.2,100286,108.61
UTC 221222 100926 5 9 ,343,53.32833481,5.932843685,8.38,0,0,0,252.78,252.78,0.01,413,1,90,306,195,136,7.17,100285,108.61
UTC 221222 100927 5 9 ,344,53.32832336,5.932770729,8.27,0,0,0,252.94,252.94,0.01,405,0,90,304,194,136,7.14,100286,108.61
UTC 221222 100928 5 9 ,345,53.32830811,5.932699204,8.17,0,0,0,253.1,253.1,0.01,405,0,89,305,195,136,7.11,100291,108.61
UTC 221222 100929 5 9 ,346,53.32829666,5.932627201,8.07,0,0,0,253.06,253.06,0.01,405,0,89,305,194,136,7.09,100293,108.61
UTC 221222 100930 5 9 ,347,53.32828522,5.93255949,8.01,0,0,0,252.22,252.22,0.01,408,1,90,305,194,136,7.06,100291,108.61
UTC 221222 100931 5 9 ,348,53.32827759,5.93252039,7.93,0,0,0,255.04,255.04,0.01,413,1,89,306,194,136,7.03,100299,108.61
UTC 221222 100932 5 9 ,349,53.32828522,5.932506084,7.83,0,0,0,318.05,318.05,0.01,409,1,89,305,194,136,7.04,100309,100.22
UTC 221222 100933 5 9 ,350,53.32830048,5.932507992,7.83,0,0,0,4.78,4.78,0.01,413,1,90,304,194,137,7.12,100325,100.22
UTC 221222 100934 5 9 ,351,53.32831192,5.932528973,7.88,0,0,0,70.26,70.26,0.01,418,2,90,306,194,137,7.17,100337,100.22
UTC 221222 100935 5 9 ,352,53.32831573,5.932558537,7.93,0,0,0,73.32,73.32,0.01,427,4,91,306,194,137,7.21,100336,100.22
UTC 221222 100936 5 9 ,353,53.32832336,5.932606697,8.01,0,0,0,73.91,73.91,0.01,443,6,91,306,194,137,7.24,100336,100.22
UTC 221222 100937 5 9 ,354,53.32833099,5.932663918,8.09,0,0,0,73.58,73.58,0.01,433,5,91,306,194,136,7.28,100336,100.22
UTC 221222 100937 5 9 ,355,53.32834244,5.932727814,8.19,0,0,0,73.63,73.63,0.01,436,5,90,306,194,137,7.35,100334,100.22
UTC 221222 100937 5 9 ,356,53.32835388,5.932799816,8.3,0,0,0,73.49,73.49,0.01,439,5,90,306,193,137,7.39,100328,100.22
UTC 221222 100937 5 9 ,357,53.32836914,5.93287611,8.42,0,0,0,73.77,73.77,0.01,443,6,90,306,194,137,7.43,100328,100.22
UTC 221222 100941 5 9 ,358,53.32838058,5.93295002,8.53,0,0,0,73.61,73.61,0.01,456,8,90,305,193,137,7.46,100327,100.22
UTC 221222 100942 5 9 ,359,53.32839203,5.933021545,8.64,0,0,0,73.64,73.64,0.01,448,7,90,306,193,138,7.48,100325,100.22
UTC 221222 100943 5 9 ,360,53.32840729,5.933094025,8.76,0,0,0,73.82,73.82,0.01,446,7,91,306,193,137,7.5,100326,100.22
UTC 221222 100944 5 9 ,361,53.32841873,5.933166504,8.88,0,0,0,73.81,73.81,0.01,446,7,90,306,193,137,7.5,100322,100.22
UTC 221222 100945 5 9 ,362,53.32843018,5.933240891,8.99,0,0,0,73.73,73.73,0.01,446,7,90,305,193,137,7.51,100324,100.22
UTC 221222 100946 5 9 ,363,53.32844543,5.933312893,9.1,0,0,0,73.65,73.65,0.01,456,8,90,306,193,137,7.55,100320,100.22
UTC 221222 100947 5 9 ,364,53.32845688,5.93338728,9.21,0,0,0,73.8,73.8,0.01,456,8,90,305,193,137,7.57,100315,100.22
UTC 221222 100948 5 9 ,365,53.32846832,5.933459759,9.31,0,0,0,73.97,73.97,0.01,448,7,89,306,193,137,7.6,100317,100.22
UTC 221222 100949 5 9 ,366,53.32848358,5.933532238,9.43,0,0,0,73.57,73.57,0.01,452,7,90,305,192,137,7.63,100315,100.22
