TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221222 111714 5 9 ,73,53.3278923,5.933169842,28.61,0,0,0,256.77,256.77,0,454,8,27,311,61,122,8.63,100048,125.42
UTC 221222 111715 5 9 ,74,53.32788086,5.933095455,28.6,0,0,0,256.89,256.89,0,459,8,26,313,61,122,8.61,100038,125.42
UTC 221222 111716 5 9 ,75,53.32787323,5.933022976,28.62,0,0,0,256.69,256.69,0,464,9,27,310,61,121,8.6,100041,125.42
UTC 221222 111717 5 9 ,76,53.32786179,5.932950497,28.61,0,0,0,256.87,256.87,0,450,7,27,313,60,121,8.59,100036,125.42
UTC 221222 111718 5 9 ,77,53.32785034,5.932877541,28.61,0,0,0,257.2,257.2,0,454,8,27,314,61,122,8.57,100023,125.42
UTC 221222 111719 5 9 ,78,53.32784271,5.932803154,28.62,0,0,0,257,257,0,459,8,27,313,61,122,8.56,100037,125.42
UTC 221222 111720 5 9 ,79,53.32783127,5.932729244,28.64,0,0,0,256.72,256.72,0,445,6,27,313,61,121,8.55,100035,125.42
UTC 221222 111721 5 9 ,80,53.32782364,5.932654381,28.65,0,0,0,256.79,256.79,0,476,11,26,313,61,122,8.53,100032,125.42
UTC 221222 111722 5 9 ,81,53.32781219,5.932580948,28.67,0,0,0,256.85,256.85,0,450,7,27,314,61,121,8.53,100031,125.42
UTC 221222 111723 5 9 ,82,53.32780457,5.932507515,28.7,0,0,0,256.54,256.54,0,445,6,27,312,60,121,8.51,100041,125.42
UTC 221222 111724 5 9 ,83,53.32779312,5.932433128,28.75,0,0,0,256.36,256.36,0,439,5,26,314,61,121,8.51,100042,125.42
UTC 221222 111725 5 9 ,84,53.32778168,5.932359219,28.75,0,0,0,256.34,256.34,0,454,8,26,313,61,121,8.5,100042,125.42
UTC 221222 111726 5 9 ,85,53.32777405,5.932284355,28.74,0,0,0,256.5,256.5,0,459,8,27,313,60,121,8.5,100041,125.42
UTC 221222 111727 5 9 ,86,53.3277626,5.932211399,28.72,0,0,0,256.99,256.99,0,454,8,26,312,60,122,8.49,100038,125.42
UTC 221222 111728 5 9 ,87,53.32775116,5.93213892,28.71,0,0,0,256.69,256.69,0,459,8,26,313,60,122,8.48,100041,125.42
UTC 221222 111729 5 9 ,88,53.32774353,5.932066441,28.71,0,0,0,256.64,256.64,0,445,6,26,315,60,122,8.48,100038,125.42
UTC 221222 111730 5 9 ,89,53.32773209,5.931994438,28.71,0,0,0,257.2,257.2,0,445,6,26,314,60,121,8.46,100037,125.42
UTC 221222 111730 5 9 ,90,53.32772446,5.931919575,28.74,0,0,0,256.57,256.57,0,470,10,27,315,60,122,8.45,100044,125.42
UTC 221222 111732 5 9 ,91,53.32771301,5.931846619,28.75,0,0,0,256.4,256.4,0,464,9,26,315,61,122,8.45,100043,125.42
UTC 221222 111733 5 9 ,92,53.32770538,5.931771278,28.74,0,0,0,256.48,256.48,0,445,6,27,315,60,122,8.45,100037,125.42
UTC 221222 111734 5 9 ,93,53.32769394,5.93170023,28.75,0,0,0,256.77,256.77,0,459,8,27,314,59,120,8.43,100026,125.42
UTC 221222 111735 5 9 ,94,53.32768631,5.931628704,28.76,0,0,0,256.62,256.62,0,445,6,26,315,60,122,8.43,100037,125.42
UTC 221222 111736 5 9 ,95,53.32767487,5.931554794,28.75,0,0,0,256.86,256.86,0,454,8,26,315,60,123,8.42,100037,125.42
UTC 221222 111736 5 9 ,96,53.32766724,5.931482792,28.74,0,0,0,257.08,257.08,0,450,7,27,314,59,121,8.42,100027,125.42
UTC 221222 111738 5 9 ,97,53.32765579,5.93141222,28.74,0,0,0,257.18,257.18,0,435,5,26,313,60,122,8.41,100025,125.42
UTC 221222 111739 5 9 ,98,53.32764816,5.931336403,28.75,0,0,0,256.98,256.98,0,428,4,26,313,60,121,8.41,100024,125.42
UTC 221222 111740 5 9 ,99,53.32763672,5.931267262,28.81,0,0,0,257.5,257.5,0,445,6,26,314,60,121,8.4,100029,125.42
UTC 221222 111741 5 9 ,100,53.32764053,5.931199551,28.76,0,0,0,283.58,283.58,0,426,3,26,315,60,121,8.39,100029,125.42
UTC 221222 111742 5 9 ,101,53.32766342,5.931144714,28.69,0,0,0,320.9,320.9,0,454,8,26,314,60,122,8.39,100025,125.42
UTC 221222 111743 5 9 ,102,53.32770157,5.931120873,28.54,0,0,0,346.01,346.01,0,454,8,27,314,59,121,8.43,100046,125.42
UTC 221222 111744 5 9 ,103,53.32774353,5.931113243,28.43,0,0,0,354.47,354.47,0,454,8,27,314,60,122,8.51,100061,125.42
UTC 221222 111745 5 9 ,104,53.32778168,5.93113184,28.33,0,0,0,25.14,25.14,0,470,10,27,314,60,123,8.59,100071,125.42
UTC 221222 111746 5 9 ,105,53.32781219,5.931180954,28.28,0,0,0,57.02,57.02,0,476,11,26,314,60,122,8.68,100081,125.42
UTC 221222 111746 5 9 ,106,53.32782364,5.931243897,28.31,0,0,0,76.24,76.24,0,491,13,27,315,60,123,8.71,100084,125.42
UTC 221222 111748 5 9 ,107,53.32783127,5.931311131,28.32,0,0,0,77.42,77.42,0,496,14,27,315,59,123,8.75,100091,125.42
UTC 221222 111749 5 9 ,108,53.3278389,5.931382179,28.33,0,0,0,77.09,77.09,0,496,14,27,315,60,124,8.8,100098,125.42
UTC 221222 111750 5 9 ,109,53.32784653,5.931453705,28.33,0,0,0,77.03,77.03,0,498,14,27,315,60,123,8.86,100096,125.42
UTC 221222 111751 5 9 ,110,53.32785797,5.931529522,28.34,0,0,0,77.42,77.42,0,503,15,27,315,60,124,8.9,100095,125.42
UTC 221222 111752 5 9 ,111,53.3278656,5.931605339,28.36,0,0,0,77.37,77.37,0,519,18,27,315,60,123,8.94,100096,125.42
UTC 221222 111752 5 9 ,112,53.32787704,5.931678772,28.37,0,0,0,77.41,77.41,0,519,18,27,314,60,124,9,100094,125.42
UTC 221222 111754 5 9 ,113,53.32788467,5.931753159,28.37,0,0,0,77.63,77.63,0,517,17,27,314,60,124,9.05,100095,125.42
UTC 221222 111755 5 9 ,114,53.32789612,5.931826592,28.38,0,0,0,77.67,77.67,0,519,18,27,314,60,123,9.09,100094,125.42
UTC 221222 111756 5 9 ,115,53.32790375,5.931902409,28.39,0,0,0,77.78,77.78,0,519,18,27,314,60,123,9.15,100095,125.42
UTC 221222 111757 5 9 ,116,53.32791519,5.931974411,28.38,0,0,0,77.57,77.57,0,540,21,27,313,59,122,9.18,100095,125.42
UTC 221222 111758 5 9 ,117,53.32792282,5.932047367,28.39,0,0,0,77.58,77.58,0,549,22,27,314,60,123,9.19,100094,125.42
UTC 221222 111759 5 9 ,118,53.32793427,5.932122231,28.4,0,0,0,77.33,77.33,0,543,21,26,313,60,123,9.22,100096,125.42
UTC 221222 111800 5 9 ,119,53.32794189,5.932193279,28.4,0,0,0,77.2,77.2,0,540,21,26,313,60,122,9.24,100097,125.42
UTC 221222 111801 5 9 ,120,53.32795334,5.932267189,28.41,0,0,0,77.41,77.41,0,549,22,27,313,60,123,9.29,100099,125.42
UTC 221222 111802 5 9 ,121,53.32796097,5.932340145,28.41,0,0,0,77.63,77.63,0,543,21,27,313,60,123,9.31,100097,125.42
UTC 221222 111803 5 9 ,122,53.32797241,5.932414055,28.41,0,0,0,77.66,77.66,0,569,25,27,313,60,123,9.34,100092,125.42
UTC 221222 111804 5 9 ,123,53.32798386,5.932488918,28.41,0,0,0,77.28,77.28,0,549,22,27,313,60,123,9.38,100094,125.42
UTC 221222 111805 5 9 ,124,53.32799149,5.932561874,28.41,0,0,0,77.55,77.55,0,549,22,27,313,59,123,9.42,100097,125.42
UTC 221222 111806 5 9 ,125,53.32800293,5.932635784,28.41,0,0,0,77.32,77.32,0,543,21,27,313,60,123,9.46,100093,125.42
UTC 221222 111807 5 9 ,126,53.32801056,5.932706356,28.42,0,0,0,77.45,77.45,0.01,549,22,27,314,60,124,9.5,100095,125.42
UTC 221222 111808 5 9 ,127,53.328022,5.932781696,28.43,0,0,0,76.63,76.63,0.01,569,25,27,314,60,124,9.54,100096,125.42
UTC 221222 111809 5 9 ,128,53.32803345,5.932855606,28.44,0,0,0,76.66,76.66,0.01,569,25,27,315,60,124,9.58,100096,125.42
UTC 221222 111810 5 9 ,129,53.32804108,5.932929039,28.43,0,0,0,76.85,76.85,0.01,569,25,27,315,59,124,9.61,100097,125.42
UTC 221222 111811 5 9 ,130,53.32805252,5.933001995,28.43,0,0,0,77.94,77.94,0.01,566,25,27,315,60,124,9.64,100095,125.42
UTC 221222 111812 5 9 ,131,53.32806015,5.933075428,28.43,0,0,0,77.87,77.87,0.01,569,25,27,314,60,125,9.68,100099,125.42
UTC 221222 111813 5 9 ,132,53.32807159,5.933148384,28.44,0,0,0,77.7,77.7,0.01,581,27,28,315,60,124,9.72,100095,125.42
UTC 221222 111814 5 9 ,133,53.32807922,5.933222294,28.45,0,0,0,77.75,77.75,0.01,575,26,27,315,59,125,9.75,100093,125.42
UTC 221222 111815 5 9 ,134,53.32809067,5.933293819,28.46,0,0,0,78.16,78.16,0.01,581,27,28,314,60,126,9.81,100095,125.42
UTC 221222 111816 5 9 ,135,53.3280983,5.93336916,28.46,0,0,0,78.03,78.03,0.01,596,29,27,315,60,126,9.83,100096,125.42
UTC 221222 111816 5 9 ,136,53.32810974,5.933442116,28.46,0,0,0,76.68,76.68,0.01,596,29,27,315,60,126,9.85,100096,125.42
UTC 221222 111818 5 9 ,137,53.32811737,5.933516979,28.46,0,0,0,76.47,76.47,0.01,596,29,28,315,60,125,9.88,100092,125.42
UTC 221222 111819 5 9 ,138,53.32812881,5.933591843,28.47,0,0,0,77.38,77.38,0.01,596,29,27,314,60,125,9.89,100097,125.42
UTC 221222 111820 5 9 ,139,53.32814026,5.933666229,28.47,0,0,0,77.73,77.73,0.01,602,30,27,314,60,125,9.91,100092,125.42
UTC 221222 111820 5 9 ,140,53.32814789,5.933738232,28.47,0,0,0,77.59,77.59,0.01,620,33,28,314,60,125,9.92,100096,125.42
UTC 221222 111822 5 9 ,141,53.32815933,5.933811188,28.48,0,0,0,77.52,77.52,0.01,602,30,27,313,60,125,9.93,100096,125.42
UTC 221222 111823 5 9 ,142,53.32817078,5.933886051,28.48,0,0,0,77.31,77.31,0.01,596,29,27,313,60,125,9.95,100097,125.42
UTC 221222 111823 5 9 ,143,53.32817841,5.933959484,28.48,0,0,0,77.31,77.31,0.01,596,29,28,314,60,125,9.96,100098,125.42
UTC 221222 111825 5 9 ,144,53.32818985,5.934031963,28.48,0,0,0,77.31,77.31,0.01,602,30,28,314,60,125,10,100094,125.42
UTC 221222 111825 5 9 ,145,53.32819748,5.93410635,28.48,0,0,0,77.32,77.32,0.01,611,32,28,314,60,125,10.02,100096,125.42
UTC 221222 111827 5 9 ,146,53.32820892,5.934179306,28.48,0,0,0,77.15,77.15,0.01,602,30,28,314,60,125,10.06,100096,125.42
UTC 221222 111828 5 9 ,147,53.32821655,5.934250832,28.49,0,0,0,77.58,77.58,0.01,596,29,27,314,60,125,10.08,100095,125.42
UTC 221222 111829 5 9 ,148,53.328228,5.934325695,28.49,0,0,0,77.61,77.61,0.01,589,28,27,313,59,126,10.1,100097,125.42
UTC 221222 111830 5 9 ,149,53.32823944,5.934398174,28.5,0,0,0,77.66,77.66,0.01,589,28,27,313,60,124,10.1,100094,125.42
UTC 221222 111831 5 9 ,150,53.32824707,5.93447113,28.51,0,0,0,77.61,77.61,0.01,602,30,27,312,59,125,10.12,100092,125.42
UTC 221222 111832 5 9 ,151,53.32825851,5.934544563,28.52,0,0,0,77.19,77.19,0.01,596,29,27,313,60,125,10.14,100095,125.42
UTC 221222 111833 5 9 ,152,53.32826614,5.934617519,28.53,0,0,0,76.76,76.76,0.01,596,29,27,313,60,124,10.17,100097,125.42
UTC 221222 111833 5 9 ,153,53.32827759,5.93469286,28.54,0,0,0,77.08,77.08,0.01,589,28,27,313,60,125,10.19,100092,125.42
UTC 221222 111833 5 9 ,154,53.32828522,5.934767246,28.53,0,0,0,77.56,77.56,0.01,596,29,28,312,60,125,10.22,100091,125.42
UTC 221222 111836 5 9 ,155,53.32829666,5.934840202,28.51,0,0,0,78.03,78.03,0.01,589,28,27,313,60,125,10.25,100091,125.42
UTC 221222 111837 5 9 ,156,53.32830429,5.934909821,28.52,0,0,0,77.89,77.89,0.01,620,33,28,313,60,125,10.28,100091,125.42
UTC 221222 111837 5 9 ,157,53.32831573,5.934985161,28.54,0,0,0,77.24,77.24,0.01,596,29,28,313,60,124,10.29,100094,125.42
UTC 221222 111839 5 9 ,158,53.32832718,5.935056686,28.55,0,0,0,77.58,77.58,0.01,581,27,27,312,59,124,10.28,100090,125.42
UTC 221222 111840 5 9 ,159,53.32833481,5.935132504,28.55,0,0,0,77.5,77.5,0.01,596,29,27,312,60,124,10.3,100097,125.42
UTC 221222 111841 5 9 ,160,53.32834625,5.93520689,28.54,0,0,0,77.62,77.62,0.01,581,27,27,312,60,124,10.3,100097,125.42
UTC 221222 111842 5 9 ,161,53.3283577,5.9352808,28.53,0,0,0,77.51,77.51,0.01,611,32,28,312,60,124,10.32,100096,125.42
UTC 221222 111843 5 9 ,162,53.32836533,5.935353756,28.53,0,0,0,77.79,77.79,0.01,589,28,27,311,60,124,10.33,100093,125.42
UTC 221222 111844 5 9 ,163,53.32837677,5.935424805,28.54,0,0,0,77.79,77.79,0.01,575,26,28,311,59,124,10.33,100091,125.42
UTC 221222 111845 5 9 ,164,53.3283844,5.935489178,28.55,0,0,0,70.42,70.42,0.01,589,28,28,310,60,124,10.34,100084,125.42
UTC 221222 111846 5 9 ,165,53.3284111,5.935541153,28.62,0,0,0,36.78,36.78,0.01,569,25,28,312,60,124,10.34,100071,125.42
UTC 221222 111846 5 9 ,166,53.32845306,5.935560703,28.77,0,0,0,2.11,2.11,0.01,569,25,28,311,59,124,10.34,100060,125.42
UTC 221222 111848 5 9 ,167,53.32849121,5.935549259,28.92,0,0,0,347.36,347.36,0.01,575,26,27,312,60,124,10.35,100061,125.42
UTC 221222 111849 5 9 ,168,53.32852554,5.935522556,29.02,0,0,0,332.1,332.1,0.01,575,26,28,311,59,124,10.38,100048,125.42
UTC 221222 111850 5 9 ,169,53.32855225,5.935473919,29.1,0,0,0,303.08,303.08,0.01,566,25,27,311,59,124,10.33,100025,125.42
UTC 221222 111851 5 9 ,170,53.32855988,5.935413837,29.11,0,0,0,273.28,273.28,0.01,540,21,28,311,59,123,10.21,100036,125.42
UTC 221222 111852 5 9 ,171,53.32855225,5.935349464,29.09,0,0,0,256.74,256.74,0.01,540,21,27,311,59,122,10.11,100040,125.42
UTC 221222 111852 5 9 ,172,53.3285408,5.935281277,29.08,0,0,0,255.92,255.92,0.01,540,21,28,311,60,123,10.03,100036,125.42
UTC 221222 111854 5 9 ,173,53.32852936,5.935208321,29.06,0,0,0,256.03,256.03,0.01,519,18,27,312,59,123,9.92,100036,125.42
UTC 221222 111855 5 9 ,174,53.32851791,5.935131073,29.05,0,0,0,256.13,256.13,0.01,503,15,27,311,59,123,9.83,100035,125.42
UTC 221222 111856 5 9 ,175,53.32851028,5.935056686,29.04,0,0,0,256.2,256.2,0.01,503,15,27,312,59,122,9.74,100039,125.42
UTC 221222 111857 5 9 ,176,53.32849884,5.9349823,29,0,0,0,256.22,256.22,0.01,498,14,27,312,59,123,9.65,100034,125.42
UTC 221222 111858 5 9 ,177,53.3284874,5.93490839,29,0,0,0,256.56,256.56,0.01,519,18,27,313,59,122,9.57,100042,125.42
UTC 221222 111858 5 9 ,178,53.32847977,5.93483448,28.99,0,0,0,256.42,256.42,0.01,498,14,27,312,59,122,9.5,100039,125.42
UTC 221222 111858 5 9 ,179,53.32846832,5.934761047,28.97,0,0,0,256.85,256.85,0.01,491,13,27,314,59,123,9.41,100035,125.42
UTC 221222 111901 5 9 ,180,53.32846069,5.934688568,28.96,0,0,0,257.03,257.03,0.01,496,14,27,312,59,122,9.33,100031,125.42
UTC 221222 111902 5 9 ,181,53.32845306,5.934616566,28.92,0,0,0,256.82,256.82,0.01,481,12,27,312,58,121,9.26,100032,125.42
UTC 221222 111903 5 9 ,182,53.32844162,5.934544087,28.91,0,0,0,256.63,256.63,0.01,485,12,27,311,59,122,9.21,100033,125.42
UTC 221222 111904 5 9 ,183,53.32843399,5.93447113,28.91,0,0,0,256.88,256.88,0.01,470,10,27,312,59,122,9.15,100026,125.42
UTC 221222 111905 5 9 ,184,53.32842255,5.934397221,28.92,0,0,0,256.85,256.85,0.01,459,8,27,312,58,123,9.09,100025,125.42
UTC 221222 111906 5 9 ,185,53.3284111,5.934322834,28.91,0,0,0,256.6,256.6,0.01,464,9,26,313,58,121,9.03,100032,125.42
UTC 221222 111907 5 9 ,186,53.32840347,5.934248447,28.9,0,0,0,256.61,256.61,0.01,459,8,27,312,59,122,8.98,100035,125.42
UTC 221222 111907 5 9 ,187,53.32839203,5.934174061,28.89,0,0,0,256.42,256.42,0.01,470,10,27,312,58,122,8.95,100035,125.42
UTC 221222 111909 5 9 ,188,53.32838058,5.934100628,28.85,0,0,0,256.79,256.79,0.01,464,9,26,312,58,122,8.91,100030,125.42
UTC 221222 111910 5 9 ,189,53.32837296,5.934028626,28.85,0,0,0,256.76,256.76,0.01,464,9,27,312,58,121,8.88,100037,125.42
UTC 221222 111911 5 9 ,190,53.32836151,5.933953285,28.85,0,0,0,256.63,256.63,0.01,459,8,27,312,59,121,8.85,100037,125.42
UTC 221222 111912 5 9 ,191,53.32835388,5.933880806,28.84,0,0,0,256.79,256.79,0.01,450,7,26,313,58,121,8.81,100030,125.42
UTC 221222 111913 5 9 ,192,53.32834244,5.933809757,28.82,0,0,0,256.91,256.91,0.01,454,8,27,314,58,120,8.77,100026,125.42
UTC 221222 111914 5 9 ,193,53.32833481,5.933734894,28.8,0,0,0,256.77,256.77,0.01,464,9,26,313,59,121,8.75,100033,125.42
UTC 221222 111915 5 9 ,194,53.32832336,5.933661461,28.79,0,0,0,256.64,256.64,0.01,454,8,26,313,58,122,8.73,100041,125.42
UTC 221222 111916 5 9 ,195,53.32831192,5.933586121,28.77,0,0,0,256.73,256.73,0.01,445,6,26,313,58,120,8.71,100040,125.42
UTC 221222 111916 5 9 ,196,53.32830429,5.933512211,28.75,0,0,0,256.73,256.73,0.01,459,8,27,311,58,121,8.68,100035,125.42
UTC 221222 111916 5 9 ,197,53.32829285,5.933438778,28.74,0,0,0,256.67,256.67,0.01,445,6,26,313,58,121,8.66,100039,125.42
UTC 221222 111919 5 9 ,198,53.32828522,5.933365345,28.72,0,0,0,256.93,256.93,0.01,459,8,27,314,58,122,8.64,100032,125.42
UTC 221222 111920 5 9 ,199,53.32827377,5.933293343,28.7,0,0,0,256.63,256.63,0.01,454,8,26,314,58,121,8.62,100035,125.42
UTC 221222 111921 5 9 ,200,53.32826614,5.933218956,28.71,0,0,0,256.76,256.76,0.01,445,6,26,314,58,121,8.6,100034,125.42
UTC 221222 111922 5 9 ,201,53.3282547,5.933146,28.7,0,0,0,257.03,257.03,0.01,435,5,26,314,58,122,8.57,100026,125.42
UTC 221222 111923 5 9 ,202,53.32824707,5.93307209,28.69,0,0,0,257,257,0.01,445,6,26,312,59,121,8.55,100032,125.42
UTC 221222 111924 5 9 ,203,53.32823563,5.932998657,28.68,0,0,0,256.52,256.52,0.01,454,8,26,314,58,121,8.54,100034,125.42
UTC 221222 111925 5 9 ,204,53.32822418,5.932926178,28.67,0,0,0,256.39,256.39,0.01,445,6,26,313,58,121,8.53,100030,125.42
UTC 221222 111926 5 9 ,205,53.32821655,5.932853699,28.65,0,0,0,256.94,256.94,0.01,459,8,26,314,58,120,8.51,100031,125.42
UTC 221222 111927 5 9 ,206,53.32820511,5.932782173,28.61,0,0,0,256.82,256.82,0.01,439,5,26,316,58,122,8.51,100032,125.42
UTC 221222 111928 5 9 ,207,53.32819748,5.93270874,28.61,0,0,0,257.18,257.18,0.01,439,5,27,315,58,121,8.49,100024,125.42
UTC 221222 111929 5 9 ,208,53.32818604,5.932634354,28.6,0,0,0,256.99,256.99,0.01,450,7,26,315,58,121,8.47,100030,125.42
UTC 221222 111930 5 9 ,209,53.32817841,5.932561874,28.6,0,0,0,256.54,256.54,0,454,7,26,314,58,121,8.45,100032,125.42
UTC 221222 111931 5 9 ,210,53.32816696,5.932487965,28.57,0,0,0,256.42,256.42,0,450,7,26,313,58,121,8.44,100040,125.42
UTC 221222 111932 5 9 ,211,53.32815552,5.932415485,28.55,0,0,0,256.57,256.57,0,464,9,26,307,58,120,8.44,100039,125.42
UTC 221222 111933 5 9 ,212,53.32814789,5.932340145,28.56,0,0,0,256.59,256.59,0,435,5,26,314,58,121,8.43,100041,125.42
UTC 221222 111934 5 9 ,213,53.32813644,5.932265759,28.54,0,0,0,256.62,256.62,0,435,5,26,313,57,120,8.42,100043,125.42
UTC 221222 111935 5 9 ,214,53.32812881,5.932192326,28.54,0,0,0,256.51,256.51,0,439,5,26,315,58,121,8.41,100045,125.42
UTC 221222 111936 5 9 ,215,53.32811737,5.932117939,28.52,0,0,0,256.56,256.56,0,439,5,26,315,58,120,8.41,100047,125.42
UTC 221222 111937 5 9 ,216,53.32810593,5.93204546,28.51,0,0,0,256.51,256.51,0,459,8,26,313,58,121,8.39,100039,125.42
UTC 221222 111938 5 9 ,217,53.3280983,5.93197155,28.52,0,0,0,256.43,256.43,0,450,7,26,316,58,121,8.38,100047,125.42
UTC 221222 111939 5 9 ,218,53.32808685,5.931900024,28.49,0,0,0,256.58,256.58,0,439,5,26,315,58,120,8.37,100037,125.42
UTC 221222 111940 5 9 ,219,53.32807922,5.931825161,28.46,0,0,0,256.76,256.76,0,435,5,26,315,57,120,8.35,100043,125.42
UTC 221222 111941 5 9 ,220,53.32806778,5.931750298,28.46,0,0,0,256.64,256.64,0,439,5,26,314,58,120,8.35,100045,125.42
UTC 221222 111942 5 9 ,221,53.32806015,5.931678772,28.46,0,0,0,256.23,256.23,0,454,8,26,315,58,121,8.35,100050,125.42
UTC 221222 111943 5 9 ,222,53.32804871,5.931602955,28.45,0,0,0,256.13,256.13,0,459,8,26,315,57,120,8.34,100050,125.42
UTC 221222 111943 5 9 ,223,53.32803726,5.931529522,28.43,0,0,0,256.57,256.57,0,450,7,26,314,58,120,8.34,100044,125.42
UTC 221222 111945 5 9 ,224,53.32802963,5.931457043,28.42,0,0,0,256.71,256.71,0,450,7,26,315,58,121,8.32,100044,125.42
UTC 221222 111946 5 9 ,225,53.328022,5.931384563,28.41,0,0,0,256.41,256.41,0,445,6,26,314,58,121,8.31,100045,125.42
UTC 221222 111947 5 9 ,226,53.32801056,5.931311131,28.42,0,0,0,256.56,256.56,0,450,7,26,315,58,121,8.31,100046,125.42
UTC 221222 111948 5 9 ,227,53.32800293,5.93123579,28.37,0,0,0,256.73,256.73,0,454,8,26,316,58,121,8.31,100047,125.42
UTC 221222 111949 5 9 ,228,53.32799149,5.931164265,28.37,0,0,0,256.51,256.51,0,445,6,26,315,58,120,8.31,100044,125.42
UTC 221222 111950 5 9 ,229,53.32798767,5.931101799,28.35,0,0,0,271.14,271.14,0,464,9,26,316,58,121,8.3,100051,125.42
UTC 221222 111951 5 9 ,230,53.32800674,5.93103838,28.37,0,0,0,307.57,307.57,0,439,5,26,316,57,121,8.3,100049,125.42
UTC 221222 111951 5 9 ,231,53.32804489,5.931003571,28.36,0,0,0,341.19,341.19,0,459,8,26,316,58,121,8.31,100060,125.42
UTC 221222 111953 5 9 ,232,53.32808304,5.93099165,28.29,0,0,0,349.74,349.74,0,485,12,27,315,58,121,8.39,100071,125.42
UTC 221222 111954 5 9 ,233,53.32812881,5.93100214,28.3,0,0,0,17.74,17.74,0,481,12,26,316,58,122,8.48,100084,125.42
UTC 221222 111955 5 9 ,234,53.32815933,5.931045055,28.33,0,0,0,49.92,49.92,0,491,13,26,316,58,122,8.55,100092,125.42
UTC 221222 111956 5 9 ,235,53.32817841,5.931106091,28.37,0,0,0,74.19,74.19,0,485,12,27,316,58,123,8.61,100096,125.42
UTC 221222 111957 5 9 ,236,53.32818222,5.931171417,28.4,0,0,0,77.14,77.14,0,496,14,27,316,58,123,8.66,100093,125.42
UTC 221222 111958 5 9 ,237,53.32818985,5.931244373,28.43,0,0,0,77.32,77.32,0,503,15,26,315,58,122,8.73,100095,125.42
UTC 221222 111959 5 9 ,238,53.32819748,5.931320667,28.44,0,0,0,77.21,77.21,0,517,17,26,315,58,123,8.79,100095,125.42
UTC 221222 112000 5 9 ,239,53.32820892,5.931396961,28.47,0,0,0,77.21,77.21,0,517,17,27,314,57,122,8.85,100094,125.42
UTC 221222 112001 5 9 ,240,53.32821655,5.931471825,28.48,0,0,0,77.76,77.76,0,517,17,27,314,58,122,8.9,100091,125.42
UTC 221222 112002 5 9 ,241,53.328228,5.931547165,28.52,0,0,0,77.32,77.32,0,519,18,27,315,58,123,8.94,100092,125.42
UTC 221222 112003 5 9 ,242,53.32823563,5.931620121,28.55,0,0,0,76.78,76.78,0,540,21,27,314,58,123,8.99,100090,125.42
UTC 221222 112004 5 9 ,243,53.32824707,5.931692123,28.57,0,0,0,77.69,77.69,0,543,21,26,314,58,122,9.03,100094,125.42
UTC 221222 112005 5 9 ,244,53.3282547,5.931766033,28.58,0,0,0,77.69,77.69,0,531,19,27,314,58,123,9.06,100093,125.42
UTC 221222 112006 5 9 ,245,53.32826614,5.93184042,28.6,0,0,0,78.01,78.01,0,540,21,27,314,58,123,9.11,100091,125.42
UTC 221222 112007 5 9 ,246,53.32827377,5.931913376,28.62,0,0,0,78.12,78.12,0,531,19,27,314,57,123,9.16,100091,125.42
UTC 221222 112007 5 9 ,247,53.32828522,5.931986809,28.65,0,0,0,77.34,77.34,0,543,21,27,315,58,123,9.19,100092,125.42
UTC 221222 112009 5 9 ,248,53.32829285,5.932060242,28.68,0,0,0,77.41,77.41,0,549,22,27,314,58,123,9.24,100092,125.42
UTC 221222 112010 5 9 ,249,53.32830429,5.932132244,28.7,0,0,0,77.33,77.33,0,543,21,27,314,58,123,9.27,100088,125.42
UTC 221222 112011 5 9 ,250,53.32831573,5.932207584,28.72,0,0,0,77.7,77.7,0,543,21,27,314,58,123,9.32,100089,125.42
UTC 221222 112012 5 9 ,251,53.32832336,5.932279587,28.74,0,0,0,77.54,77.54,0,549,22,27,314,58,123,9.35,100092,125.42
UTC 221222 112013 5 9 ,252,53.32833481,5.93235445,28.76,0,0,0,77.44,77.44,0,549,22,26,314,58,123,9.39,100092,125.42
UTC 221222 112014 5 9 ,253,53.32834244,5.932425976,28.79,0,0,0,77.25,77.25,0.01,569,25,26,314,58,123,9.42,100091,125.42
UTC 221222 112015 5 9 ,254,53.32835388,5.932500839,28.81,0,0,0,77.64,77.64,0.01,555,23,27,314,58,123,9.44,100089,125.42
UTC 221222 112016 5 9 ,255,53.32836151,5.932572842,28.82,0,0,0,77.53,77.53,0.01,566,25,27,314,58,124,9.46,100089,125.42
UTC 221222 112017 5 9 ,256,53.32837296,5.932646275,28.85,0,0,0,77.34,77.34,0.01,549,22,27,314,58,123,9.5,100087,125.42
UTC 221222 112018 5 9 ,257,53.32838058,5.932720661,28.88,0,0,0,77.22,77.22,0.01,555,23,27,314,58,124,9.52,100088,125.42
UTC 221222 112019 5 9 ,258,53.32839203,5.932792664,28.9,0,0,0,77.35,77.35,0.01,575,26,27,314,57,124,9.53,100086,125.42
